Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_vianant;Numero_morts;Numero_lesionats_lleus;Numero_lesionats_greus;Numero_victimes;Numero_vehicles_implicats;Coordenada_UTM_X;Coordenada_UTM_Y;Longitud;Latitud
2017S004372    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;95801;Pellaires                                         ;0025 0025;Dimecres;2017;5;Maig;17;9;Matí;No és causa del  vianant;0;1;0;1;1;434079,78;4584189,19;2.210.245;41.404.509
2017S004224    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;95801;Pellaires                                         ;0001 0001;Divendres;2017;5;Maig;12;12;Matí;No és causa del  vianant;0;0;0;0;2;434004,92;4584082,07;2.209.333;41.403.729
2017S003904    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;144601;Diagonal                                          ;0078B0078B;Dimecres;2017;5;Maig;3;7;Matí;No és causa del  vianant;0;1;0;1;1;434004,2;4584700,93;2.209.629;4.140.958
2017S005550    ;10;Sant Martí;68;el Poblenou;42306;Bilbao / Ramon Turró                              ;0031X0031X;Diumenge;2017;6;Juny;25;20;Tarda;No és causa del  vianant;0;3;0;3;4;433642,07;4583847,92;2.205.233;41.401.617
2017S003533    ;10;Sant Martí;68;el Poblenou;330107;Tànger / Poblenou                                 ;0155X0155X;Dijous;2017;4;Abril;20;17;Tarda;No és causa del  vianant;0;1;0;1;1;432893,58;4584241,29;2.196.057;41.404.944
2017S007185    ;10;Sant Martí;68;el Poblenou;17579;Antic de València                                 ;0063X0063X;Dissabte;2017;8;Agost;26;9;Matí;No és causa del  vianant;0;0;0;0;1;433427,07;4584348,91;2.202.391;41.406.085
2017S003838    ;10;Sant Martí;68;el Poblenou;270901;Pujades                                           ;0173 0173;Diumenge;2017;4;Abril;30;11;Matí;No és causa del  vianant;0;2;0;2;3;433286,15;4583881,56;2.200.855;41.401.938
2017S008465    ;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs)                                   ;760000;Dissabte;2017;10;Octubre;14;18;Tarda;No és causa del  vianant;0;2;0;2;2;433705,19;4583102,38;2.204.611;41.393.827
2017S003629    ;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs)                                   ;760000;Diumenge;2017;4;Abril;23;15;Tarda;No és causa del  vianant;0;5;0;5;5;433705,19;4583102,38;22.018;41.392.004
2017S004526    ;10;Sant Martí;68;el Poblenou;701266;Litoral (Llobregat)                               ;760000;Dilluns;2017;5;Maig;22;9;Matí;No és causa del  vianant;0;1;0;1;2;433689,13;4583118,93;2.205.981;41.395.376
2017S002436    ;10;Sant Martí;68;el Poblenou;701498;RDA LITORAL(LLOBRE                                ;770000;Dilluns;2017;3;Març;27;8;Matí;No és causa del  vianant;0;1;0;1;2;433630,18;4583034,46;2.203.103;41.393.092
2017S003016    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;209900;Buenaventura Muñoz / Meridiana                    ;0016 0018;Dissabte;2017;4;Abril;1;18;Tarda;No és causa del  vianant;0;1;0;1;2;432141,2;4582925,47;2.186.869;41.393.129
2017S003290    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;197302;Marina / Llull                                    ;0069 0069;Dilluns;2017;4;Abril;10;15;Tarda;No és causa del  vianant;0;2;0;2;2;432355,11;4582829,87;2.190.224;41.392.273
2017S004342    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;11200;Almogàvers / Sardenya                             ;0062 0062;Dimarts;2017;5;Maig;16;12;Matí;No és causa del  vianant;0;1;0;1;2;432053,1;4583022,74;2.185.805;41.393.971
2017S006013    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;197302;Marina / Buenaventura Muñoz                       ;0104 0106;Dimarts;2017;7;Juliol;11;9;Matí;No és causa del  vianant;0;1;0;1;1;432199,01;4583062,05;2.187.949;41.393.957
2017S000456    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;29206;ALMOGÀVERS                                        ;0069 0069;Dimarts;2017;1;Gener;17;14;Tarda;No és causa del  vianant;0;1;0;1;2;432826,28;4583330,58;2.189.735;41.396.734
2017S007632    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;44403;Castillejos / Meridiana                           ;0000X0000X;Divendres;2017;9;Setembre;15;9;Matí;No és causa del  vianant;0;1;0;1;2;432154,31;4583704,2;2.186.951;41.399.893
2017S005194    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;186703;Llull / Zamora                                    ;0051 0055;Dimarts;2017;6;Juny;13;21;Tarda;No és causa del  vianant;0;1;0;1;2;432565,15;4583005,71;2.192.547;41.393.928
2017S009929    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;50803;Buenaventura Muñoz / Meridiana                    ;0046 0046;Dimarts;2017;11;Novembre;28;18;Tarda;No és causa del  vianant;0;1;0;1;2;432143,93;4582938,47;2.186.869;41.393.129
2017S010245    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;146902;Glòries Catalanes                                 ;0036 0036;Dilluns;2017;12;Desembre;11;10;Matí;No és causa del  vianant;0;1;0;1;2;432163,26;4583969,65;2.188.033;41.402.572
2017S005770    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;180401;Garcia Fària                                      ;0002X0002X;Dilluns;2017;7;Juliol;3;16;Tarda;No és causa del  vianant;0;1;0;1;2;433994,99;4583703,33;220.964;41.400.669
2017S007662    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;267907;Garcia Fària / Provençals                         ;0001X0001X;Divendres;2017;9;Setembre;15;23;Nit;No és causa del  vianant;0;0;0;0;1;434356,38;4584059,23;2.213.772;41.403.526
2017S010115    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;148704;Diagonal / Ciutat de Granada                      ;0164 0168;Dilluns;2017;12;Desembre;4;14;Tarda;No és causa del  vianant;0;1;0;1;2;432415,92;4584183,98;2.190.367;41.404.181
2017S008757    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700654;Litoral                                           ;0081 0081;Diumenge;2017;10;Octubre;22;15;Tarda;No és causa del  vianant;0;1;0;1;2;434417,76;4583949,58;221.088;41.400.104
2017S008323    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700892;Garcia Fària                                      ;0073 0073;Dissabte;2017;7;Juliol;15;13;Matí;No és causa del  vianant;0;2;0;2;2;434506,78;4584215,19;2.215.322;41.404.969
2017S007902    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700892;Garcia Fària                                      ;0095X0095X;Diumenge;2017;9;Setembre;24;4;Nit;No és causa del  vianant;0;1;0;1;1;434885,06;4584565,44;2.218.669;41.407.651
2017S010551    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700892;Litoral (Llobregat)                               ;0095X0095X;Dijous;2017;12;Desembre;21;2;Nit;No és causa del  vianant;0;2;0;2;1;434885,06;4584565,44;2.222.171;41.411.355
2017S005323    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Josep Pla / Garcia Fària                          ;590000;Dissabte;2017;6;Juny;17;22;Nit;No és causa del  vianant;0;2;0;2;2;434803,19;4584402,67;2.218.332;41.406.911
2017S006639    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;30500;Badajoz                                           ;0096 0102;Dilluns;2017;7;Juliol;31;8;Matí;No és causa del  vianant;0;1;0;1;2;432760,08;4583622,69;2.194.493;41.399.488
2017S006839    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;B-10 (Llobregat)                                  ;24;Dimarts;2017;8;Agost;8;13;Matí;No és causa del  vianant;0;2;0;2;1;434723,77;4584307,91;2.217.908;41.405.822
2017S008561    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat)                               ;24;Dimecres;2017;10;Octubre;18;7;Matí;No és causa del  vianant;0;0;0;0;2;434723,77;4584307,91;2.217.908;41.405.822
2017S009139    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;30500;Badajoz                                           ;0113 0119;Dissabte;2017;11;Novembre;4;20;Tarda;No és causa del  vianant;0;3;0;3;2;432668,35;4583684,78;2.193.389;4.140.004
2017S004670    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701265;Litoral                                           ;670000;Divendres;2017;5;Maig;26;21;Tarda;No és causa del  vianant;0;2;0;2;2;434241,83;4583823,22;2.214.286;4.140.257
2017S005668    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701265;Litoral                                           ;670000;Dijous;2017;6;Juny;29;19;Tarda;No és causa del  vianant;0;1;0;1;2;434241,83;4583823,22;2.201.548;41.391.097
2017S008675    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701265;Bac de Roda                                       ;670000;Divendres;2017;10;Octubre;20;17;Tarda;No és causa del  vianant;0;1;0;1;2;434241,83;4583823,22;2.211.126;41.401.901
2017S010420    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat)                               ;650000;Dissabte;2017;12;Desembre;16;19;Tarda;No és causa del  vianant;0;1;0;1;2;434371,96;4583978,79;2.213.735;41.402.829
2017S002461    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;CTRA B-10 (LLOBRE)                                ;660000;Dimarts;2017;3;Març;28;7;Matí;No és causa del  vianant;0;1;0;1;2;434299,84;4583908,15;2.213.735;41.402.829
2017S009070    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat)                               ;660000;Divendres;2017;11;Novembre;3;7;Matí;No és causa del  vianant;0;1;0;1;2;434299,84;4583908,15;221.288;41.402.187
2017S006098    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701278;Llevant / Diagonal                                ;0293 0293;Dijous;2017;7;Juliol;13;12;Matí;No és causa del  vianant;0;1;0;1;2;434797,41;4584868,43;2.219.305;41.411.328
2017S004792    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;30500;Badajoz                                           ;0157 0159;Dimecres;2017;5;Maig;31;13;Matí;No és causa del  vianant;0;2;0;2;2;432445,79;4583913,82;2.190.701;41.402.084
2017S002477    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701498;RDA LITORAL(BESÒS)                                ;620000;Dimarts;2017;3;Març;28;15;Tarda;No és causa del  vianant;0;1;0;1;2;434599,95;4584179,69;2.214.758;41.403.345
2017S000327    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701609;RDA LITORAL(BESÒS)                                ;0003 0003;Divendres;2017;1;Gener;13;14;Tarda;No és causa del  vianant;0;3;0;3;4;434732,95;4584601,51;2.217.285;414.053
2017S001205    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701609;RDA LITORAL(LLOBRE                                ;0003 0003;Dilluns;2017;2;Febrer;13;18;Tarda;No és causa del  vianant;0;1;0;1;2;434732,95;4584601,51;2.218.003;41.406.044
2017S001333    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701498;RDA LITORAL(BESÒS)                                ;660000;Divendres;2017;2;Febrer;17;14;Tarda;No és causa del  vianant;0;4;0;4;4;434313,7;4583894,96;221.559;41.404.004
2017S007492    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;4908;Àlaba / Almogàvers                                ;0104 0104;Dissabte;2017;9;Setembre;9;0;Nit;No és causa del  vianant;0;1;0;1;2;432506,22;4583509,72;2.191.556;41.398.217
2017S005303    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;30409;Garcia Fària / Bac de Roda                        ;0001X0001X;Dissabte;2017;6;Juny;17;20;Tarda;No és causa del  vianant;0;1;0;1;2;434162,42;4583868,03;2.211.511;41.401.814
2017S000604    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;155506;RAMON TURRÓ / Ferrers                             ;0015 0015;Dilluns;2017;1;Gener;23;10;Matí;No és causa del  vianant;0;1;0;1;2;434169,11;4584200,63;221.028;41.405.466
2017S000982    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;110009;SELVA DE MAR / Pg Taulat                          ;0413 0413;Dilluns;2017;2;Febrer;6;7;Matí;No és causa del  vianant;0;1;0;1;2;434383,83;4584536,55;2.213.302;41.405.646
2017S004394    ;1;Ciutat Vella;1;el Raval;701349;Josep Carner / Drassanes                          ;0001 0001;Dijous;2017;5;Maig;18;0;Nit;No és causa del  vianant;0;3;0;3;2;431214,13;4580892,36;2.176.656;41.374.429
2017S009532    ;1;Ciutat Vella;1;el Raval;67307;Carme                                             ;0089 0089;Dijous;2017;11;Novembre;16;20;Tarda;Creuar per fora pas de vianants;0;1;0;1;1;430450,62;4581505,97;2.167.196;41.380.288
2017S005486    ;1;Ciutat Vella;1;el Raval;86902;Nou de la Rambla                                  ;0103 0103;Divendres;2017;6;Juny;23;1;Nit;No és causa del  vianant;0;1;0;1;1;430732,01;4580968,99;2.170.537;41.375.415
2017S005824    ;1;Ciutat Vella;1;el Raval;269108;Portal de la Pau                                  ;0001 0001;Dimarts;2017;7;Juliol;4;19;Tarda;Altres;0;1;0;1;1;431258,53;4580950,58;2.176.835;41.375.294
2017S003530    ;1;Ciutat Vella;1;el Raval;269200;Portal de Santa Madrona                           ;0046 0046;Dijous;2017;4;Abril;20;16;Tarda;No és causa del  vianant;0;0;0;0;2;430970,38;4580924,71;2.173.452;41.375.058
2017S010224    ;1;Ciutat Vella;1;el Raval;701265;Litoral (Besòs)                                   ;1090000;Diumenge;2017;12;Desembre;10;0;Nit;No és causa del  vianant;0;1;0;1;2;431372,37;4580879,47;2.176.292;41.372.365
2017S004690    ;1;Ciutat Vella;1;el Raval;701266;Drassanes                                         ;1110000;Dissabte;2017;5;Maig;27;15;Tarda;No és causa del  vianant;0;1;0;1;1;431245,82;4580721,31;2.176.311;41.374.766
2017S008950    ;1;Ciutat Vella;1;el Raval;701266;Litoral (Llobregat)                               ;0021S0000;Diumenge;2017;10;Octubre;29;21;Tarda;No és causa del  vianant;0;0;0;0;1;431323,44;4580839,66;2.177.624;41.374.301
2017S006138    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;367504;Doctor Trueta / Àlaba                             ;0100 0100;Divendres;2017;7;Juliol;14;10;Matí;No és causa del  vianant;0;1;0;1;2;433011,04;4583010,2;2.197.259;41.393.964
2017S006412    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700697;Gregal                                            ;0002 0002;Dissabte;2017;7;Juliol;22;17;Tarda;No és causa del  vianant;0;1;0;1;1;433292,77;4582335,6;2.201.007;4.138.794
2017S010159    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700662;Ramon Trias Fargas / Salvador Espriu              ;0001 0001;Dimarts;2017;12;Desembre;5;16;Tarda;No és causa del  vianant;0;1;0;1;1;432732,08;4582229,3;2.194.805;41.387.167
2017S009541    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700757;Marítim de Nova Icària                            ;0069 0069;Divendres;2017;11;Novembre;17;1;Nit;No és causa del  vianant;0;0;0;0;1;433345,81;4582681,4;2.201.603;41.391.059
2017S004456    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701265;Litoral (Besòs)                                   ;820000;Divendres;2017;5;Maig;19;21;Tarda;No és causa del  vianant;0;2;0;2;2;433269,63;4582683,49;2.199.842;41.390.438
2017S006063    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701266;Litoral (Llobregat)                               ;840000;Dimecres;2017;7;Juliol;12;8;Matí;No és causa del  vianant;0;1;0;1;2;433114,82;4582556,54;2.197.996;41.389.281
2017S007315    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;62609;Icària / Moscou                                   ;0119 0119;Divendres;2017;9;Setembre;1;14;Tarda;Desobeir el senyal del semàfor;0;1;0;1;1;432692,87;4582418,78;2.194.517;41.389.066
2017S010684    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700654;Litoral                                           ;0034S0034S;Dimecres;2017;12;Desembre;27;4;Nit;No és causa del  vianant;0;1;0;1;5;433094,95;4582400,34;2.197.392;41.388.013
2017S005596    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;700654;Voluntaris Olímpics / Marina                      ;9993 9993;Dilluns;2017;6;Juny;26;23;Nit;No és causa del  vianant;0;1;0;1;2;432911,5;4582301,09;2.195.947;41.388.026
2017S008470    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;110009;Ramon Turró                                       ;0002 0002;Dissabte;2017;10;Octubre;14;13;Matí;No és causa del  vianant;0;0;0;0;6;432371,09;4582578,58;2.189.985;4.139.035
2017S000738    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;701498;AV LITORAL                                        ;0023S0000;Dissabte;2017;1;Gener;28;2;Nit;No és causa del  vianant;0;0;0;0;2;433339,26;4582749,76;2.200.096;41.389.776
2017S009081    ;1;Ciutat Vella;1;el Raval;140203;Drassanes                                         ;0010 0012;Divendres;2017;11;Novembre;3;13;Matí;No és causa del  vianant;0;0;0;0;1;431043,97;4581103,28;2.174.252;41.376.651
2017S001635    ;1;Ciutat Vella;2;el Barri Gòtic;63408;RDA LITORAL(LLOBRE                                ;0005 0005;Dimarts;2017;2;Febrer;28;7;Matí;No és causa del  vianant;0;3;0;3;3;431378,72;4581504,33;2.177.375;41.373.978
2017S004087    ;1;Ciutat Vella;2;el Barri Gòtic;177101;Laietana / Argenteria                             ;0023 0023;Dilluns;2017;5;Maig;8;21;Tarda;No és causa del  vianant;0;1;0;1;2;431432,45;4581889,07;2.178.907;41.383.833
2017S010405    ;1;Ciutat Vella;2;el Barri Gòtic;34308;Rambla                                            ;0014 0014;Dissabte;2017;12;Desembre;16;18;Tarda;No és causa del  vianant;0;1;0;1;2;431219,47;4581229,83;2.176.248;41.377.971
2017S003383    ;1;Ciutat Vella;2;el Barri Gòtic;82901;Colom                                             ;0031S0031S;Dijous;2017;4;Abril;13;21;Tarda;No és causa del  vianant;0;1;0;1;2;431507,05;4581243,74;2.179.138;41.377.884
2017S009528    ;1;Ciutat Vella;2;el Barri Gòtic;74404;Catalunya                                         ;0021 0022;Dijous;2017;11;Novembre;16;18;Tarda;Creuar per fora pas de vianants;0;1;0;1;1;430758,18;4582134,52;2.170.717;41.385.915
2017S008609    ;1;Ciutat Vella;2;el Barri Gòtic;269108;Portal de la Pau / Colom                          ;9998 9998;Dijous;2017;10;Octubre;19;17;Tarda;No és causa del  vianant;0;1;0;1;2;431336,79;4580997,41;2.176.835;41.375.294
2017S010397    ;1;Ciutat Vella;2;el Barri Gòtic;269108;Portal de la Pau / Josep Carner                   ;9998 9998;Dissabte;2017;12;Desembre;16;10;Matí;No és causa del  vianant;0;1;0;1;2;431336,79;4580997,41;2.177.378;41.375.299
