Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal ;Descripcio_dia_setmana;NK_Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_conductor;Coordenada_UTM_X_ED50;Coordenada_UTM_Y_ED50;Longitud;Latitud
2018S008099    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;209900;Meridiana;0151B0151B;Dimecres;2018;10;Octubre;24;9;Matí;Gir indegut o sense precaució;432136.49 ;4585039.63;218.687.450.620.338;414.121.980.134.471
2018S001248    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;209900;Meridiana;0151B0151B;Dijous;2018;2;Febrer;15;10;Matí;Manca d'atenció a la conducció;432136.49 ;4585039.63;218.687.450.620.338;414.121.980.134.471
2018S002390    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;283200;Ripollès;0016 0016;Dilluns;2018;3;Març;26;19;Tarda;Altres;431888.02 ;4585086.35;218.389.653.637.396;414.125.977.678.672
2018S000821    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;209900;Meridiana;0151 0151;Dimecres;2018;1;Gener;31;6;Matí;Desconegut;432109.14 ;4584903.29;218.656.260.154.240;414.109.677.289.865
2018S005680    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;209900;Meridiana;0155 0155;Diumenge;2018;7;Juliol;22;18;Tarda;Canvi de carril sense precaució;432136.49 ;4585039.63;218.687.450.620.338;414.121.980.134.471
2018S001029    ;10;Sant Martí;65;el Clot;89004;Consell de Cent;0598 0598;Dimecres;2018;2;Febrer;7;16;Tarda;Manca precaució incorporació circulació;431976.53 ;4584323.58;218.504.130.193.486;414.057.352.356.028
2018S000067    ;10;Sant Martí;65;el Clot;191204;Mallorca;0628 0630;Dijous;2018;1;Gener;4;7;Matí;Manca precaució incorporació circulació;432211.14 ;4585084.11;218.776.263.439.740;414.126.049.368.133
2018S005688    ;10;Sant Martí;70;el Besòs i el Maresme;701266;Litoral (Llobregat);560000;Dilluns;2018;7;Juliol;23;10;Matí;No respectar distàncies;435017.2  ;4584731.2 ;222.137.282.458.268;414.096.583.583.118
2018S007957    ;10;Sant Martí;70;el Besòs i el Maresme;701266;Litoral (Llobregat);580000;Divendres;2018;10;Octubre;19;19;Tarda;Canvi de carril sense precaució;435033.45 ;4584725.51;222.156.784.590.446;414.096.084.246.284
2018S008204    ;10;Sant Martí;65;el Clot;18505;Aragó;0659X0659X;Dissabte;2018;10;Octubre;27;15;Tarda;Altres;432504.38 ;4585011.18;219.127.914.006.278;414.119.727.809.409
2018S008346    ;10;Sant Martí;73;la Verneda i la Pau;153205;Guipúscoa;0164 0164;Dimecres;2018;10;Octubre;31;21;Tarda;Manca d'atenció a la conducció;433824.82 ;4586267.45;220.693.938.510.585;414.233.975.713.131
2018S005758    ;10;Sant Martí;70;el Besòs i el Maresme;8705;Alfons el Magnànim;0004 0004;Dimecres;2018;7;Juliol;25;19;Tarda;Manca precaució efectuar marxa enrera;434712.56 ;4585179.95;221.767.974.304.109;414.136.754.318.897
2018S009806    ;10;Sant Martí;65;el Clot;209900;Meridiana;0156 0156;Diumenge;2018;12;Desembre;23;1;Nit;Desobeir semàfor;432134.81 ;4584834.86;218.687.739.482.471;414.103.535.707.289
2018S007165    ;10;Sant Martí;70;el Besòs i el Maresme;701265;Litoral (Besòs);590000;Diumenge;2018;9;Setembre;23;20;Tarda;Gir indegut o sense precaució;434760.33 ;4584428.46;221.833.238.318.428;414.069.108.214.777
2018S004442    ;10;Sant Martí;73;la Verneda i la Pau;266405;Prim;0135 0137;Dissabte;2018;6;Juny;9;4;Nit;Desobeir semàfor;433840.49 ;4585944.54;220.716.225.472.574;414.204.905.024.954
2018S001249    ;10;Sant Martí;73;la Verneda i la Pau;268604;Pont del Treball Digne;0012 0014;Dijous;2018;2;Febrer;15;9;Matí;Altres;432945.98 ;4586161.87;219.643.478.009.584;414.223.737.058.914
2018S005297    ;10;Sant Martí;73;la Verneda i la Pau;153205;Guipúscoa;0138 0138;Dilluns;2018;7;Juliol;9;13;Matí;Desobeir semàfor;433532.63 ;4586021.37;220.347.006.653.669;414.211.570.559.355
2018S003450    ;10;Sant Martí;73;la Verneda i la Pau;208205;Menorca;0108 0108;Dijous;2018;5;Maig;3;20;Tarda;Manca precaució incorporació circulació;433418.68 ;4586216.95;220.208.501.739.914;414.229.091.448.229
2018S004943    ;10;Sant Martí;71;Provençals del Poblenou;73707;Castella;0030 0038;Dimecres;2018;6;Juny;27;14;Tarda;Gir indegut o sense precaució;433004.54 ;4584361.03;219.733.511.643.704;414.061.589.478.984
2018S000594    ;10;Sant Martí;73;la Verneda i la Pau;307207;Sant Martí;0016 0018;Dimarts;2018;1;Gener;23;8;Matí;Altres;432883.98 ;4586141.65;219.569.513.784.077;414.221.864.087.475
2018S003247    ;10;Sant Martí;73;la Verneda i la Pau;15201;Andrade;0200 0200;Divendres;2018;4;Abril;27;10;Matí;Desobeir semàfor;433553.99 ;4585664.76;220.376.486.910.689;414.179.469.385.178
2018S002064    ;10;Sant Martí;70;el Besòs i el Maresme;270107;Puigcerdà;0085 0107;Dimecres;2018;3;Març;14;15;Tarda;No cedir la dreta;434215.63 ;4585195.2 ;221.173.261.548.502;414.137.722.235.464
2018S002722    ;10;Sant Martí;71;Provençals del Poblenou;249304;Pere IV;0462 0462;Dilluns;2018;4;Abril;9;13;Matí;Gir indegut o sense precaució;433771.94 ;4585250.34;220.641.808.948.524;414.142.323.794.714
2018S000644    ;10;Sant Martí;71;Provençals del Poblenou;94300;Cristóbal de Moura;0021 0021;Dimecres;2018;1;Gener;24;17;Tarda;Canvi de carril sense precaució;433470.11 ;4584602.06;220.287.820.078.415;414.083.685.434.276
2018S009214    ;10;Sant Martí;71;Provençals del Poblenou;30409;Bac de Roda;0119X0119X;Diumenge;2018;12;Desembre;2;13;Matí;Desconegut;433453.43 ;4584641.57;220.267.430.256.131;414.087.230.174.311
2018S000303    ;10;Sant Martí;70;el Besòs i el Maresme;94300;Cristóbal de Moura;0225 0225;Divendres;2018;1;Gener;12;19;Tarda;Altres;434358.38 ;4585492.09;221.340.829.028.643;414.164.579.197.411
2018S005965    ;10;Sant Martí;71;Provençals del Poblenou;115603;Espronceda;0140X0140X;Dimecres;2018;8;Agost;1;23;Nit;Desobeir semàfor;433427.03 ;4584453.69;220.237.915.461.849;414.070.286.441.965
2018S009061    ;10;Sant Martí;71;Provençals del Poblenou;144601;Diagonal;0152 0152;Dimarts;2018;11;Novembre;27;9;Matí;Gir indegut o sense precaució;433090.05 ;4584419.2 ;219.835.163.333.035;414.066.899.977.190
2018S004045    ;10;Sant Martí;70;el Besòs i el Maresme;266405;Prim;0040 0040;Divendres;2018;5;Maig;25;6;Matí;Manca d'atenció a la conducció;434515.19 ;4585255.01;221.531.019.621.187;414.143.354.054.400
2018S005473    ;10;Sant Martí;70;el Besòs i el Maresme;8705;Alfons el Magnànim;0040 0040;Diumenge;2018;7;Juliol;15;12;Matí;Altres;434360.5  ;4585537.64;221.342.870.848.111;414.168.683.502.631
2018S002591    ;10;Sant Martí;68;el Poblenou;700667;Jaume Vicens i Vives;0002X0002X;Dijous;2018;4;Abril;5;17;Tarda;No respectar distàncies;433592.77 ;4582860.32;220.453.686.466.291;413.926.912.796.393
2018S009865    ;10;Sant Martí;68;el Poblenou;55501;Calvell;0057 0057;Dijous;2018;12;Desembre;27;1;Nit;Desobeir semàfor;433927.92 ;4583644.36;220.845.980.585.072;413.997.805.732.485
2018S002612    ;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs);760000;Divendres;2018;4;Abril;6;9;Matí;Manca d'atenció a la conducció;433600.12 ;4582986.31;220.461.094.808.564;413.938.266.489.409
2018S003842    ;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs);770000;Dimecres;2018;5;Maig;16;19;Tarda;Manca d'atenció a la conducció;433557.81 ;4582963.81;220.410.736.042.178;413.936.204.991.839
2018S008828    ;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs);780000;Divendres;2018;11;Novembre;16;6;Matí;Altres;433582.9  ;4582870.5 ;220.441.769.686.875;413.927.821.526.872
2018S007396    ;10;Sant Martí;68;el Poblenou;701266;Litoral (Llobregat);770000;Dimarts;2018;10;Octubre;2;0;Nit;Manca d'atenció a la conducció;433600.12 ;4582986.31;220.461.094.808.564;413.938.266.489.409
2018S009216    ;10;Sant Martí;68;el Poblenou;75804;Rere el Cementiri Vell;0020 0020;Diumenge;2018;12;Desembre;2;19;Tarda;Manca d'atenció a la conducció;433520.86 ;4583394.39;220.361.809.825.144;413.974.955.717.061
2018S007989    ;10;Sant Martí;70;el Besòs i el Maresme;266405;Prim;0146 0152;Dissabte;2018;10;Octubre;20;20;Tarda;Manca d'atenció a la conducció;434108.23 ;4585711.43;221.039.135.422.398;414.184.129.652.890
2018S000833    ;10;Sant Martí;68;el Poblenou;181608;Roc Boronat;0027 0029;Dimecres;2018;1;Gener;31;12;Matí;Desconegut;433268.89 ;4583467.86;220.059.608.084.126;413.981.364.072.056
2018S006835    ;10;Sant Martí;71;Provençals del Poblenou;169409;Corts Catalanes;0936 0936;Dimarts;2018;9;Setembre;11;0;Nit;No respectar distàncies;432792.19 ;4584641.6 ;219.476.359.370.674;414.086.682.208.736
2018S006123    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20660000;Dimecres;2018;8;Agost;8;22;Nit;Manca d'atenció a la conducció;432646.78 ;4584550.48;219.303.414.355.803;414.078.353.468.315
2018S009160    ;10;Sant Martí;71;Provençals del Poblenou;30409;Bac de Roda;0154 0156;Divendres;2018;11;Novembre;30;17;Tarda;Canvi de carril sense precaució;433221.32 ;4584879.5 ;219.987.118.417.160;414.108.467.198.430
2018S009098    ;10;Sant Martí;68;el Poblenou;110009;Ramon Turró;0159 0159;Dimecres;2018;11;Novembre;28;15;Tarda;Desobeir semàfor;433268.89 ;4583467.86;220.059.608.084.126;413.981.364.072.056
2018S008800    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0044X0044X;Dissabte;2018;11;Novembre;17;18;Tarda;Desobeir semàfor;432709.25 ;4584421.07;219.379.589.115.974;414.066.750.245.401
2018S007226    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0044X0044X;Dimecres;2018;9;Setembre;26;14;Tarda;Desobeir altres senyals;432709.25 ;4584421.07;219.379.589.115.974;414.066.750.245.401
2018S009655    ;10;Sant Martí;68;el Poblenou;183603;Llacuna;0073X0073X;Dimarts;2018;12;Desembre;18;8;Matí;No respectat pas de vianants;433085.41 ;4583847.21;219.835.941.688.668;414.015.378.512.626
2018S000510    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0140 0142;Divendres;2018;1;Gener;19;22;Nit;Desobeir semàfor;433186.49 ;4584891.95;219.945.310.768.195;414.109.559.562.608
2018S008955    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20670000;Divendres;2018;11;Novembre;23;10;Matí;Manca d'atenció a la conducció;432800.78 ;4584710.49;219.485.870.238.781;414.092.894.123.411
2018S005047    ;10;Sant Martí;71;Provençals del Poblenou;42306;Bilbao;0168 0168;Dissabte;2018;6;Juny;30;16;Tarda;Altres;432852.25 ;4584659.94;219.548.008.013.765;414.088.384.281.978
2018S004755    ;10;Sant Martí;71;Provençals del Poblenou;322608;Selva de Mar;0167S0167S;Dijous;2018;6;Juny;21;8;Matí;Altres;433372.35 ;4585277.86;220.163.417.363.620;414.144.471.843.809
2018S000065    ;10;Sant Martí;71;Provençals del Poblenou;169409;Corts Catalanes;1002 1002;Dimecres;2018;1;Gener;3;23;Nit;Desobeir semàfor;433081.87 ;4584996.69;219.818.985.453.742;414.118.906.082.467
2018S001302    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20700000;Dissabte;2018;2;Febrer;17;12;Matí;Manca d'atenció a la conducció;432952.21 ;4584961.31;219.664.252.361.860;414.115.611.345.747
2018S004536    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20700000;Dimarts;2018;6;Juny;12;17;Tarda;Altres;432986.83 ;4584903.52;219.706.312.230.767;414.110.435.263.993
2018S006634    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20710000;Diumenge;2018;9;Setembre;2;20;Tarda;Gir indegut o sense precaució;433081.87 ;4584996.69;219.818.985.453.742;414.118.906.082.467
2018S004925    ;10;Sant Martí;68;el Poblenou;30500;Badajoz;0050 0050;Dimecres;2018;6;Juny;27;10;Matí;Canvi de carril sense precaució;433060.92 ;4583312.29;219.812.566.147.623;413.967.179.265.084
2018S000863    ;10;Sant Martí;71;Provençals del Poblenou;42306;Bilbao;0191 0191;Dijous;2018;2;Febrer;1;8;Matí;Manca precaució incorporació circulació;432852.25 ;4584659.94;219.548.008.013.765;414.088.384.281.978
2018S005126    ;10;Sant Martí;68;el Poblenou;30500;Badajoz;0028 0028;Dimarts;2018;7;Juliol;3;18;Tarda;Desobeir semàfor;433168.28 ;4583185.32;219.942.384.729.583;413.955.832.781.119
2018S006601    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;270901;Pujades;0289 0289;Divendres;2018;8;Agost;31;8;Matí;Manca precaució incorporació circulació;433822.17 ;4584372.34;220.711.517.960.815;414.063.286.033.526
2018S003068    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20780000;Dissabte;2018;4;Abril;21;0;Nit;No respectar distàncies;433723.92 ;4585600.72;220.580.513.171.834;414.173.841.946.649
2018S004965    ;10;Sant Martí;68;el Poblenou;62609;Icària;0217 0217;Dijous;2018;6;Juny;28;8;Matí;Avançament defectuós/improcedent;433282.49 ;4583066.51;220.080.301.975.938;413.945.226.783.698
2018S003291    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0141 0149;Dissabte;2018;4;Abril;28;8;Matí;Desobeir semàfor;433092.71 ;4584796.53;219.834.169.808.027;414.100.887.265.074
2018S009456    ;10;Sant Martí;71;Provençals del Poblenou;30409;Bac de Roda;0125 0125;Dimarts;2018;12;Desembre;11;19;Tarda;No cedir la dreta;433375.14 ;4584699.57;220.173.129.198.341;414.092.389.163.479
2018S002260    ;10;Sant Martí;71;Provençals del Poblenou;30409;Bac de Roda;0149 0151;Dimecres;2018;3;Març;21;13;Matí;No respectar distàncies;433186.49 ;4584891.95;219.945.310.768.195;414.109.559.562.608
2018S004678    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;144601;Diagonal;0078B0078B;Dimarts;2018;6;Juny;19;9;Matí;Altres;434035.58 ;4584731.44;220.962.903.188.033;414.095.804.839.751
2018S008332    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;180401;Lope de Vega;0002X0002X;Dimecres;2018;10;Octubre;31;15;Tarda;No respectar distàncies;434027.47 ;4583742.08;220.963.994.786.136;414.006.688.958.904
2018S003272    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;180401;Lope de Vega;0002X0002X;Divendres;2018;4;Abril;27;17;Tarda;Gir indegut o sense precaució;433997.83 ;4583686.49;220.929.146.045.143;414.001.657.752.112
2018S009272    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;242906;Pallars;0400 0400;Dimarts;2018;12;Desembre;4;13;Matí;Desconegut;434053.93 ;4584834.2 ;220.983.735.498.435;414.105.075.244.031
2018S007740    ;10;Sant Martí;71;Provençals del Poblenou;253902;Perú;0293 0297;Dijous;2018;10;Octubre;11;19;Tarda;Gir indegut o sense precaució;433757.59 ;4585457.29;220.622.371.681.870;414.160.951.385.762
2018S003776    ;10;Sant Martí;71;Provençals del Poblenou;322608;Selva de Mar;0142 0142;Dimarts;2018;5;Maig;15;8;Matí;No respectar distàncies;433465.96 ;4585204.22;220.276.227.737.946;414.137.916.918.802
2018S006888    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701278;Taulat;0261 0261;Dijous;2018;9;Setembre;13;9;Matí;Desobeir semàfor;434244.4  ;4584192.44;221.218.589.796.755;414.047.429.688.618
2018S001209    ;10;Sant Martí;68;el Poblenou;144601;Diagonal;0174X0174X;Dimarts;2018;2;Febrer;13;20;Tarda;Desobeir altres senyals;432855.24 ;4584265.7 ;219.555.963.099.936;414.052.878.689.555
2018S004439    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;197302;Marina;0074 0074;Dissabte;2018;6;Juny;9;1;Nit;Desobeir altres senyals;432395.73 ;4582825.01;219.022.362.134.462;413.922.734.294.261
2018S006125    ;10;Sant Martí;68;el Poblenou;242906;Pallars;0339X0339X;Dimecres;2018;8;Agost;8;22;Nit;Altres;433696.9  ;4584394.99;220.561.408.742.190;414.065.222.739.276
2018S004590    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;11200;Almogàvers;0060 0060;Divendres;2018;6;Juny;15;15;Tarda;Canvi de carril sense precaució;432028.1  ;4583016.96;218.580.505.824.673;413.939.712.550.912
2018S009441    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;76807;Sardenya;0064 0066;Dimarts;2018;12;Desembre;11;13;Matí;Canvi de carril sense precaució;432371.46 ;4582679.68;218.994.958.466.232;413.909.624.388.080
2018S007600    ;10;Sant Martí;68;el Poblenou;330107;Tànger;0139 0141;Diumenge;2018;10;Octubre;7;17;Tarda;No determinada;432842.28 ;4584190.05;219.541.299.464.423;414.046.054.267.946
2018S003993    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;242906;Pallars;0127 0129;Dimecres;2018;5;Maig;23;19;Tarda;No respectar distàncies;432630.53 ;4583425.02;219.296.511.284.568;413.976.972.798.472
2018S002145    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;11200;Almogàvers;0004 0004;Divendres;2018;3;Març;16;22;Nit;Desobeir semàfor;431736.83 ;4582736.66;218.235.288.877.442;413.914.219.803.372
2018S001610    ;10;Sant Martí;68;el Poblenou;346800;Poblenou;0150X0150X;Dimecres;2018;2;Febrer;28;11;Matí;No respectar distàncies;432809.9  ;4584242.46;219.501.981.969.488;414.050.747.609.992
2018S008766    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;209900;Meridiana;0030 0032;Divendres;2018;11;Novembre;16;12;Matí;Altres;432118.05 ;4583103.43;218.687.122.209.110;413.947.576.706.248
2018S005105    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;242906;Pallars;0063 0063;Dimarts;2018;7;Juliol;3;7;Matí;Manca d'atenció a la conducció;432207.28 ;4583013.7 ;218.794.854.300.763;413.939.570.311.850
2018S006165    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;270901;Pujades;0110 0110;Divendres;2018;8;Agost;10;11;Matí;Desobeir semàfor;432792.8  ;4583380.53;219.491.103.378.212;413.973.101.615.747
2018S007337    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;330107;Tànger;0021 0023;Dissabte;2018;9;Setembre;29;21;Tarda;Manca d'atenció a la conducció;432327.46 ;4583674.89;218.931.201.747.369;413.999.223.167.361
2018S002678    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;270901;Pujades;0002 0002;Diumenge;2018;4;Abril;8;16;Tarda;Gir indegut o sense precaució;432113.66 ;4582742.38;218.685.922.226.124;413.915.054.225.997
2018S002450    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;44403;Bolívia;0000X0000X;Dimecres;2018;3;Març;28;19;Tarda;Canvi de carril sense precaució;432130.09 ;4583673.45;218.695.127.879.752;413.998.926.960.843
2018S003726    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700768;Marítim de la Mar Bella;0104 0104;Diumenge;2018;5;Maig;13;16;Tarda;Manca d'atenció a la conducció;434160.08 ;4583438.94;221.125.922.621.156;413.979.494.649.889
2018S001147    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);640000;Diumenge;2018;2;Febrer;11;18;Tarda;Manca d'atenció a la conducció;434723.77 ;4584307.91;221.790.802.409.436;414.058.220.845.733
2018S008575    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);650000;Divendres;2018;11;Novembre;9;9;Matí;Canvi de carril sense precaució;434371.96 ;4583978.79;221.373.505.382.845;414.028.291.069.719
2018S007625    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;50803;Buenaventura Muñoz;0046 0046;Dilluns;2018;10;Octubre;8;15;Tarda;Altres;432116.2  ;4582922.61;218.686.938.183.956;413.931.289.190.029
2018S004321    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;50803;Buenaventura Muñoz;0046 0046;Dilluns;2018;6;Juny;4;18;Tarda;Gir indegut o sense precaució;432116.2  ;4582922.61;218.686.938.183.956;413.931.289.190.029
2018S003603    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701265;Litoral (Besòs);600000;Dimecres;2018;5;Maig;9;14;Tarda;Gir indegut o sense precaució;434803.19 ;4584402.67;221.884.790.561.530;414.066.820.174.771
2018S008546    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);610000;Dijous;2018;11;Novembre;8;7;Matí;Canvi de carril sense precaució;434731.89 ;4584332.53;221.800.250.585.984;414.060.444.912.043
2018S009732    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);610000;Dijous;2018;12;Desembre;20;14;Tarda;Canvi de carril sense precaució;434731.89 ;4584332.53;221.800.250.585.984;414.060.444.912.043
2018S008036    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;29206;Àvila;0025 0025;Dilluns;2018;10;Octubre;22;14;Tarda;No respectat pas de vianants;433073.95 ;4583092.36;219.830.584.617.392;413.947.381.589.157
2018S009058    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;171400;Joan d'Àustria;0066 0066;Dimarts;2018;11;Novembre;27;8;Matí;Gir indegut o sense precaució;432493.9  ;4582916.47;219.138.757.070.186;413.931.054.387.127
2018S009395    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;171400;Joan d'Àustria;0066 0066;Diumenge;2018;12;Desembre;9;14;Tarda;Desobeir semàfor;432493.9  ;4582916.47;219.138.757.070.186;413.931.054.387.127
2018S008041    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;144601;Diagonal;0191 0191;Dilluns;2018;10;Octubre;22;18;Tarda;Desconegut;432583.89 ;4584179.92;219.232.308.857.750;414.044.925.419.459
2018S001855    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;29206;Àvila;0144 0144;Dimecres;2018;3;Març;7;13;Matí;Desobeir altres senyals;432420.59 ;4583762.84;219.041.619.387.801;414.007.222.977.102
2018S004934    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700892;Garcia Fària;0024S0024S;Dimecres;2018;6;Juny;27;13;Matí;Altres;434506.78 ;4584215.19;221.532.222.323.283;414.049.693.114.172
2018S001184    ;1;Ciutat Vella;1;el Raval;701349;Drassanes;0001 0001;Dimarts;2018;2;Febrer;13;8;Matí;No respectar distàncies;431242.62 ;4580854.67;217.665.578.003.065;413.744.292.968.808
2018S003383    ;1;Ciutat Vella;1;el Raval;701498;B-10 (Besòs);1090000;Dimecres;2018;5;Maig;2;11;Matí;Canvi de carril sense precaució;431209.99 ;4580625.8 ;217.629.161.390.953;413.723.651.356.856
2018S006782    ;1;Ciutat Vella;1;el Raval;330300;Tàpies;0002 0002;Divendres;2018;9;Setembre;7;19;Tarda;Avançament defectuós/improcedent;430768.07 ;4581213.77;217.094.049.472.308;413.776.228.868.602
2018S003347    ;1;Ciutat Vella;1;el Raval;701367;Raval;0018 0018;Dilluns;2018;4;Abril;30;19;Tarda;Avançament defectuós/improcedent;430640.2  ;4581282.62;216.940.358.273.626;413.782.319.770.997
2018S005910    ;1;Ciutat Vella;1;el Raval;198258;Marquès de Barberà;0033X0033X;Dimarts;2018;7;Juliol;31;12;Matí;Altres;430857.92 ;4581205.18;217.201.587.169.617;413.775.532.515.017
2018S007433    ;1;Ciutat Vella;1;el Raval;308301;Sant Oleguer;0017X0017X;Dimarts;2018;10;Octubre;2;19;Tarda;Altres;430860.32 ;4581140.33;217.205.197.423.189;413.769.693.725.063
2018S000566    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;148704;Ciutat de Granada;0164 0168;Dilluns;2018;1;Gener;22;12;Matí;Desobeir altres senyals;432420.06 ;4584146.89;219.036.693.935.323;414.041.812.822.820
2018S006453    ;1;Ciutat Vella;1;el Raval;34308;Rambla;0063 0063;Divendres;2018;8;Agost;24;14;Tarda;Altres;430976.69 ;4581555.45;217.339.615.430.397;413.807.182.389.230
2018S009827    ;1;Ciutat Vella;1;el Raval;140203;Drassanes;0023 0023;Dilluns;2018;12;Desembre;24;10;Matí;Manca precaució efectuar marxa enrera;430873.16 ;4581116.38;217.220.824.302.614;413.767.547.657.862
2018S003964    ;1;Ciutat Vella;1;el Raval;240106;Pedró;0003 0003;Dimarts;2018;5;Maig;22;23;Nit;Altres;430380.15 ;4581418.41;216.627.835.415.404;413.794.325.189.619
2018S006044    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;146902;Glòries Catalanes;0036 0036;Dissabte;2018;8;Agost;4;15;Tarda;No respectar distàncies;432172.41 ;4584181.5 ;218.740.052.403.833;414.044.721.292.270
2018S005912    ;1;Ciutat Vella;1;el Raval;198804;Paral·lel;0038 0038;Dimarts;2018;7;Juliol;31;5;Nit;No determinada;430879.2  ;4580880.02;217.230.744.298.248;413.746.264.574.747
2018S005196    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;267907;Provençals;0002 0002;Dijous;2018;7;Juliol;5;18;Tarda;No determinada;434403.03 ;4584112.45;221.409.222.748.317;414.040.354.893.786
2018S008620    ;1;Ciutat Vella;1;el Raval;86902;Nou de la Rambla;0050 0050;Dissabte;2018;11;Novembre;10;19;Tarda;Manca precaució efectuar marxa enrera;430899.31 ;4581189.72;217.251.256.314.321;413.774.175.662.494
2018S003657    ;1;Ciutat Vella;1;el Raval;86902;Nou de la Rambla;0052 0058;Divendres;2018;5;Maig;11;6;Matí;No determinada;430877.17 ;4581170.55;217.225.000.942.502;413.772.430.042.979
2018S006545    ;1;Ciutat Vella;1;el Raval;310405;Sant Ramon;0011B0011B;Dimarts;2018;8;Agost;28;22;Nit;No determinada;430854.88 ;4581264.27;217.197.277.318.379;413.780.851.967.132
2018S000531    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;701414;C-31;20620000;Dissabte;2018;1;Gener;20;17;Tarda;Manca d'atenció a la conducció;432434.42 ;4584324.84;219.051.883.923.521;414.057.852.347.955
2018S001805    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;62609;Icària;0152 0158;Dilluns;2018;3;Març;5;19;Tarda;Altres;432944.74 ;4582650.77;219.680.931.892.794;413.907.500.970.193
2018S006239    ;1;Ciutat Vella;1;el Raval;21306;Arc del Teatre;0069 0069;Dilluns;2018;8;Agost;13;18;Tarda;Avançament defectuós/improcedent;430913.33 ;4580899.2 ;217.271.335.154.468;413.748.021.396.723
2018S002618    ;1;Ciutat Vella;1;el Raval;34308;Rambla;0023 0023;Divendres;2018;4;Abril;6;11;Matí;Avançament defectuós/improcedent;431152.24 ;4581275.64;217.552.723.931.405;413.782.131.233.255
2018S003467    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;367504;Doctor Trueta;0100 0100;Divendres;2018;5;Maig;4;9;Matí;Desobeir altres senyals;432985.66 ;4583007.18;219.725.925.505.951;413.939.636.052.556
