Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_vianant;Numero_morts;Numero_lesionats_lleus;Numero_lesionats_greus;Numero_victimes;Numero_vehicles_implicats;Coordenada_UTM_X;Coordenada_UTM_Y;Longitud;Latitud
2022S006802    ;6;Gràcia;31;la Vila de Gràcia;341307;Josep Torres                                      ;0011 0011;Dimarts;2022;11;Novembre;8;13;Matí;No és causa del  vianant;0;1;0;1;1;430003,54;4583799,52;216.149.945.851.437;414.008.456.877.011
2022S004750    ;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;289105;Nàpols / Rosselló                                 ;0373 0373;Dijous;2022;8;Agost;4;14;Tarda;No és causa del  vianant;0;1;0;1;2;430696,79;4583995,83;216.976.955.681.313;414.026.738.943.752
2022S001726    ;6;Gràcia;31;la Vila de Gràcia;341908;Gràcia / Torrijos                                 ;0010 0010;Divendres;2022;3;Març;25;23;Nit;No és causa del  vianant;0;1;0;1;1;429859,1;4583987,05;215.974.993.619.691;414.025.221.056.172
2022S005953    ;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;297001;Sant Antoni Maria Claret / Sant Joan              ;0020 0020;Dimarts;2022;10;Octubre;4;10;Matí;No és causa del  vianant;0;1;0;1;2;430228,01;4584092,68;216.415.072.569.099;414.035.056.069.779
2022S000100    ;6;Gràcia;31;la Vila de Gràcia;31300;Bailèn                                            ;0223 0223;Dissabte;2022;1;Gener;8;1;Nit;No és causa del  vianant;0;1;0;1;2;430116,58;4584033,43;216.282.460.386.495;414.029.622.759.278
2022S003462    ;6;Gràcia;31;la Vila de Gràcia;338506;Tordera                                           ;0045 0045;Dimarts;2022;6;Juny;7;12;Matí;No és causa del  vianant;0;0;0;0;1;430048,58;4583931,81;216.202.292.220.868;414.020.411.011.132
2022S004480    ;6;Gràcia;31;la Vila de Gràcia;112004;Escorial                                          ;0009 0009;Dijous;2022;7;Juliol;21;17;Tarda;Creuar per fora pas de vianants;0;0;0;0;1;430072,14;4584387,66;216.225.203.936.879;414.061.488.335.888
2022S000906    ;7;Horta-Guinardó;38;la Teixonera;701268;Vall d'Hebron / Jordà                             ;1060000;Dimarts;2022;2;Febrer;15;14;Tarda;No és causa del  vianant;0;1;0;1;2;428427,45;4586473,16;214.232.995.286.239;414.247.871.902.941
2022S006657    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;352507;Vall d'Hebron                                     ;0085 0091;Dijous;2022;11;Novembre;3;15;Tarda;No és causa del  vianant;0;1;0;1;2;428235,71;4586046,2;214.008.626.311.258;414.209.246.257.255
2022S004964    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;701267;Dalt (Besòs)                                      ;1020000;Dijous;2022;8;Agost;18;6;Matí;No és causa del  vianant;0;1;0;1;2;428268,89;4586082;214.047.902.880.149;414.212.500.264.722
2022S004723    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;148409;Sant Cugat                                        ;0137 0141;Dimarts;2022;8;Agost;2;21;Tarda;Desobeir el senyal del semàfor;0;2;0;2;1;427619,98;4586518,36;213.266.218.902.439;414.251.218.790.631
2022S000508    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;148409;Sant Cugat                                        ;0273 0277;Divendres;2022;1;Gener;28;12;Matí;No és causa del  vianant;0;1;0;1;1;427404,42;4587258,16;212.999.383.161.026;414.317.654.470.421
2022S005850    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;701267;Vall d'Hebron / Jordà                             ;1060000;Dijous;2022;9;Setembre;29;16;Tarda;No és causa del  vianant;0;1;0;1;2;428427,45;4586473,16;214.232.995.286.239;414.247.871.902.941
2022S002219    ;7;Horta-Guinardó;38;la Teixonera;120603;Mare de Déu dels Àngels / Fastenrath              ;0142 0142;Dissabte;2022;4;Abril;16;18;Tarda;No és causa del  vianant;0;1;0;1;2;429066,8;4586230,88;215.000.901.412.404;414.226.618.296.406
2022S005346    ;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;321605;Pau Alsina                                        ;0120 0120;Dimecres;2022;9;Setembre;7;11;Matí;No és causa del  vianant;0;1;0;1;1;429964,62;4584976,8;216.089.754.910.414;414.114.456.364.419
2022S006234    ;7;Horta-Guinardó;38;la Teixonera;229806;Mare de Déu dels Àngels                           ;0045 0047;Dilluns;2022;10;Octubre;17;0;Nit;No és causa del  vianant;0;1;0;1;2;428882,83;4586121,96;214.782.047.649.606;414.216.645.542.092
2022S005298    ;7;Horta-Guinardó;36;la Font d'en Fargues;194406;Maragall                                          ;0319 0321;Dilluns;2022;9;Setembre;5;12;Matí;No és causa del  vianant;0;1;0;1;2;430684,64;4586715,59;216.931.230.987.210;414.271.687.696.727
2022S007173    ;7;Horta-Guinardó;41;la Vall d'Hebron;700893;Rubió i Balaguer                                  ;0081 0081;Dimarts;2022;11;Novembre;22;16;Tarda;No és causa del  vianant;0;1;0;1;1;428910,76;4587341,26;214.801.118.304.863;414.326.487.515.641
2022S007046    ;7;Horta-Guinardó;41;la Vall d'Hebron;701268;Vall d'Hebron / Berruguete                        ;0004S0000;Dijous;2022;11;Novembre;17;20;Tarda;No és causa del  vianant;0;5;0;5;2;428792,42;4587477,7;214.657.883.891.245;414.338.671.149.141
2022S004497    ;7;Horta-Guinardó;41;la Vall d'Hebron;701268;Dalt (Besòs)                                      ;1090000;Divendres;2022;7;Juliol;22;17;Tarda;No és causa del  vianant;0;1;0;1;3;428509,16;4586744,68;214.327.558.052.945;414.272.399.362.919
2022S006311    ;7;Horta-Guinardó;41;la Vall d'Hebron;701268;Dalt (Besòs)                                      ;1100000;Dimecres;2022;10;Octubre;19;21;Tarda;No és causa del  vianant;0;7;0;7;4;428543,18;4586839,61;214.367.145.695.620;414.280.979.595.255
2022S001086    ;7;Horta-Guinardó;40;Montbau;701267;Vall d'Hebron                                     ;1070000;Dilluns;2022;2;Febrer;21;19;Tarda;No és causa del  vianant;0;1;0;1;2;428431,67;4586573,77;214.236.853.136.747;414.256.937.175.814
2022S001113    ;7;Horta-Guinardó;41;la Vall d'Hebron;700825;Granja Vella                                      ;0016 0016;Dimecres;2022;2;Febrer;23;20;Tarda;No és causa del  vianant;0;1;0;1;2;428672,98;4586728,35;214.523.789.041.557;414.271.074.345.393
2022S003702    ;7;Horta-Guinardó;41;la Vall d'Hebron;700825;Basses d'Horta                                    ;0017 0017;Dijous;2022;6;Juny;16;15;Tarda;No és causa del  vianant;0;1;0;1;2;428660,67;4586573,16;214.510.890.804.539;414.257.086.101.408
2022S000627    ;7;Horta-Guinardó;40;Montbau;24100;Harmonia                                          ;0039 0039;Dimecres;2022;2;Febrer;2;23;Nit;No és causa del  vianant;0;0;0;0;1;428274,48;4587582,79;214.036.770.732.070;414.347.674.827.837
2022S007011    ;7;Horta-Guinardó;41;la Vall d'Hebron;352507;Vall d'Hebron / Can Marcet                        ;0240 0240;Dimecres;2022;11;Novembre;16;13;Matí;No és causa del  vianant;0;1;0;1;2;428886,53;4587640,87;214.768.592.198.526;414.353.450.626.811
2022S003506    ;7;Horta-Guinardó;41;la Vall d'Hebron;352507;Vall d'Hebron / Can Marcet                        ;0240 0240;Dimecres;2022;6;Juny;8;19;Tarda;No és causa del  vianant;0;1;0;1;3;428886,53;4587640,87;214.768.592.198.526;414.353.450.626.811
2022S004073    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;225204;Naïm                                              ;0003 0003;Dilluns;2022;7;Juliol;4;19;Tarda;Creuar per fora pas de vianants;0;1;0;1;1;428140,53;4586599,86;213.888.153.551.812;414.259.026.859.855
2022S000855    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;325300;Jordà / Sidó                                      ;0002B0002B;Diumenge;2022;2;Febrer;13;5;Nit;No és causa del  vianant;0;0;0;0;3;428199,77;4586583,17;213.959.240.983.401;414.257.576.680.235
2022S005050    ;7;Horta-Guinardó;39;Sant Genís dels Agudells;700804;Jordà                                             ;0004 0004;Dimarts;2022;8;Agost;23;11;Matí;No és causa del  vianant;0;1;0;1;1;428154,48;4586658,64;213.904.147.628.362;414.264.333.404.408
2022S006419    ;7;Horta-Guinardó;43;Horta;701267;Dalt (Besòs)                                      ;0004S0000;Dilluns;2022;10;Octubre;24;17;Tarda;No és causa del  vianant;0;1;0;1;2;429880,2;4588120,61;215.952.264.962.708;414.397.533.393.906
2022S007655    ;7;Horta-Guinardó;43;Horta;188200;Mestre Dalmau                                     ;0019 0019;Dijous;2022;12;Desembre;15;11;Matí;No és causa del  vianant;0;1;0;1;2;430087,39;4587424,24;216.208.314.946.674;414.334.994.978.608
2022S000210    ;7;Horta-Guinardó;43;Horta;107401;Eduard Toda                                       ;0054 0054;Divendres;2022;1;Gener;14;15;Tarda;No és causa del  vianant;0;1;0;1;1;429639,31;4587691,01;215.668.949.981.645;414.358.630.195.164
2022S000722    ;7;Horta-Guinardó;43;Horta;352507;Dalt (Besòs)                                      ;0251 0251;Diumenge;2022;2;Febrer;6;19;Tarda;No és causa del  vianant;0;2;0;2;4;429880,2;4588120,61;215.952.264.962.708;414.397.533.393.906
2022S007616    ;7;Horta-Guinardó;36;la Font d'en Fargues;271507;Can Pujolet                                       ;0014 0018;Dimarts;2022;12;Desembre;13;20;Tarda;No és causa del  vianant;0;0;0;0;1;430205,12;4586592,96;216.358.819.191.013;414.260.227.304.636
2022S006188    ;7;Horta-Guinardó;43;Horta;157308;Horta a Cerdanyola                                ;1070000;Divendres;2022;10;Octubre;14;18;Tarda;No és causa del  vianant;0;1;0;1;2;429475,6;4588595,91;215.462.445.305.789;414.439.986.967.069
2022S003270    ;7;Horta-Guinardó;36;la Font d'en Fargues;220404;Montserrat de Casanovas                           ;0204 0206;Diumenge;2022;5;Maig;29;19;Tarda;No és causa del  vianant;0;0;0;0;2;429862,08;4586120,84;215.953.801.143.156;414.217.406.246.640
2022S004918    ;7;Horta-Guinardó;43;Horta;97807;Dante Alighieri                                   ;0028 0028;Diumenge;2022;8;Agost;14;23;Nit;No és causa del  vianant;0;2;0;2;1;429974,97;4586911,46;216.079.717.680.299;414.288.712.887.180
2022S004153    ;7;Horta-Guinardó;36;la Font d'en Fargues;78303;Ciències / Llobregós                              ;0043 0043;Dijous;2022;7;Juliol;7;21;Tarda;No és causa del  vianant;0;2;0;2;2;429768,54;4586546,08;215.836.930.573.196;414.255.624.170.133
2022S004596    ;7;Horta-Guinardó;34;Can Baró;365702;Mare de Déu de Montserrat / França                ;0057 0057;Dimarts;2022;7;Juliol;26;15;Tarda;No és causa del  vianant;0;1;0;1;7;430249,49;4585329,91;216.426.494.279.094;414.146.507.656.435
2022S002832    ;7;Horta-Guinardó;43;Horta;194406;Maragall / Llobregós                              ;0397 0403;Dimecres;2022;5;Maig;11;22;Nit;No és causa del  vianant;0;1;0;1;2;430216,58;4586818,92;216.369.922.402.122;414.280.588.620.815
2022S006963    ;7;Horta-Guinardó;43;Horta;701309;Botticelli / Cardenal Vidal i Barraquer           ;0001X0001X;Dilluns;2022;11;Novembre;14;20;Tarda;No és causa del  vianant;0;1;0;1;2;429270,14;4587461,07;215.229.809.990.347;414.337.595.878.110
2022S000848    ;7;Horta-Guinardó;43;Horta;701309;Estatut de Catalunya / Botticelli                 ;0001X0001X;Dissabte;2022;2;Febrer;12;21;Tarda;No és causa del  vianant;0;1;0;1;2;429270,14;4587461,07;215.229.809.990.347;414.337.595.878.110
2022S000724    ;7;Horta-Guinardó;43;Horta;137209;Tajo / Fulton                                     ;0002 0002;Diumenge;2022;2;Febrer;6;20;Tarda;No és causa del  vianant;0;1;0;1;2;430074,77;4586997,05;216.198.157.765.877;414.296.508.663.120
2022S004186    ;7;Horta-Guinardó;37;el Carmel;243909;Pantà de Tremp                                    ;0028 0028;Dissabte;2022;7;Juliol;9;2;Nit;No és causa del  vianant;0;2;0;2;1;429444,67;4586537,77;215.449.471.617.013;414.254.591.675.302
2022S007510    ;7;Horta-Guinardó;37;el Carmel;185700;Llobregós                                         ;0134 0136;Dimecres;2022;12;Desembre;7;9;Matí;Creuar per fora pas de vianants;0;2;0;2;1;429523,04;4586381,1;215.545.079.887.122;414.240.549.886.138
2022S005239    ;7;Horta-Guinardó;37;el Carmel;67103;Carmel                                            ;0044 0044;Divendres;2022;9;Setembre;2;6;Matí;No és causa del  vianant;0;1;0;1;2;429703,73;4586515,29;215.759.734.533.023;414.252.794.299.968
2022S007901    ;7;Horta-Guinardó;37;el Carmel;185700;Llobregós / Ramon Rocafull                        ;0166 0166;Dissabte;2022;12;Desembre;24;20;Tarda;Altres;0;1;0;1;1;429382,37;4586268,45;215.378.069.101.948;414.230.280.315.955
2022S005884    ;7;Horta-Guinardó;37;el Carmel;185700;Llobregós                                         ;0114 0114;Divendres;2022;9;Setembre;30;20;Tarda;No és causa del  vianant;0;1;0;1;1;429612,94;4586444,47;215.651.917.100.287;414.246.336.256.259
2022S002732    ;7;Horta-Guinardó;37;el Carmel;78303;Ciències                                          ;0040 0060;Diumenge;2022;5;Maig;8;1;Nit;No és causa del  vianant;0;1;0;1;1;429789,88;4586476,37;215.863.277.079.716;414.249.364.333.936
2022S003277    ;7;Horta-Guinardó;37;el Carmel;243909;Pantà de Tremp / Dante Alighieri                  ;0033 0035;Dilluns;2022;5;Maig;30;10;Matí;No és causa del  vianant;0;1;0;1;1;429409,17;4586570,55;215.406.607.913.578;414.257.512.823.546
2022S007432    ;7;Horta-Guinardó;37;el Carmel;55002;Calderón de la Barca                              ;0011B0011B;Dissabte;2022;12;Desembre;3;5;Nit;No és causa del  vianant;0;0;0;0;1;429480,49;4586264,08;215.495.529.895.548;414.229.972.988.816
2022S007958    ;7;Horta-Guinardó;37;el Carmel;320307;Santuari / Ceuta                                  ;0031X0031X;Dijous;2022;12;Desembre;29;10;Matí;Altres;0;2;0;2;1;429211,75;4585953,44;215.177.596.892.232;414.201.758.348.135
2022S002118    ;7;Horta-Guinardó;37;el Carmel;325504;Sigüenza                                          ;0023 0023;Diumenge;2022;4;Abril;10;9;Matí;No és causa del  vianant;0;1;0;1;1;429492,69;4586430,9;215.508.181.487.997;414.245.008.519.505
2022S000360    ;7;Horta-Guinardó;37;el Carmel;320307;Santuari / Calderón de la Barca                   ;0112 0114;Divendres;2022;1;Gener;21;22;Nit;No és causa del  vianant;0;1;0;1;2;429671,68;4585769,26;215.730.065.892.914;414.185.574.211.290
2022S000317    ;7;Horta-Guinardó;37;el Carmel;320307;Carmel / Calderón de la Barca                     ;0116 0116;Dimecres;2022;1;Gener;19;18;Tarda;No és causa del  vianant;0;1;0;1;2;429671,68;4585769,26;215.730.065.892.914;414.185.574.211.290
2022S003323    ;7;Horta-Guinardó;33;el Baix Guinardó;8807;Guinardó / Alfons el Savi                         ;0007 0007;Dimarts;2022;5;Maig;31;17;Tarda;No és causa del  vianant;0;1;0;1;2;430243,08;4585019,4;216.422.408.409.183;414.118.535.571.277
2022S004800    ;7;Horta-Guinardó;37;el Carmel;182600;Lluís Marià Vidal                                 ;0026 0026;Diumenge;2022;8;Agost;7;18;Tarda;No és causa del  vianant;0;1;0;1;1;429665,68;4586406,54;215.715.468.639.187;414.242.966.282.794
2022S007385    ;7;Horta-Guinardó;37;el Carmel;320307;Santuari                                          ;0141 0141;Dijous;2022;12;Desembre;1;14;Tarda;No és causa del  vianant;0;1;0;1;2;429609,94;4585901,43;215.654.653.665.716;414.197.424.142.385
2022S007183    ;7;Horta-Guinardó;35;el Guinardó;14107;Amílcar                                           ;0194B0194B;Dimecres;2022;11;Novembre;23;16;Tarda;No és causa del  vianant;0;1;0;1;3;430982,9;4585964,24;217.296.734.698.938;414.204.273.329.388
2022S001579    ;7;Horta-Guinardó;37;el Carmel;67001;Carmel / Albert Llanas                            ;0031 0033;Divendres;2022;3;Març;18;13;Matí;No és causa del  vianant;0;2;0;2;1;429614,58;4585562,38;215.664.154.478.054;414.166.891.284.981
2022S004917    ;7;Horta-Guinardó;37;el Carmel;3600;Agudells                                          ;0047 0049;Diumenge;2022;8;Agost;14;21;Tarda;No és causa del  vianant;0;0;0;0;1;429715,13;4586296,9;215.775.916.908.594;414.233.134.753.731
2022S006547    ;7;Horta-Guinardó;35;el Guinardó;364506;Vinyals / Muntanya                                ;0037 0037;Dissabte;2022;10;Octubre;29;15;Tarda;No és causa del  vianant;0;1;0;1;2;431160,66;4585919,98;217.509.938.042.812;414.200.439.617.772
2022S002230    ;7;Horta-Guinardó;33;el Baix Guinardó;197302;Marina                                            ;0341B0341B;Diumenge;2022;4;Abril;17;12;Matí;No és causa del  vianant;0;1;0;1;2;430587,29;4584697,28;216.837.917.165.787;414.089.821.617.520
2022S007147    ;7;Horta-Guinardó;35;el Guinardó;194406;Maragall / Sant Antoni Maria Claret               ;0047B0047B;Dimarts;2022;11;Novembre;22;8;Matí;No és causa del  vianant;0;2;0;2;2;431603,55;4585443,43;218.045.270.073.654;414.157.896.907.166
2022S001084    ;7;Horta-Guinardó;33;el Baix Guinardó;68900;Guinardó / Cartagena                              ;0375V0375V;Dimarts;2022;2;Febrer;22;21;Tarda;No és causa del  vianant;0;1;0;1;2;430786,53;4585244,59;217.070.009.796.662;414.139.287.916.030
2022S002547    ;7;Horta-Guinardó;33;el Baix Guinardó;152905;Guinardó                                          ;0080 0080;Dissabte;2022;4;Abril;30;19;Tarda;No és causa del  vianant;0;1;0;1;2;430765,4;4585196,94;217.045.274.982.016;414.134.978.028.945
2022S000228    ;7;Horta-Guinardó;33;el Baix Guinardó;265402;Praga                                             ;0023 0023;Dissabte;2022;1;Gener;15;13;Matí;No és causa del  vianant;0;1;0;1;2;430175,97;4585228,04;216.339.708.580.837;414.137.268.695.257
2022S005718    ;7;Horta-Guinardó;33;el Baix Guinardó;152905;Guinardó / Padilla                                ;0058U0058U;Divendres;2022;9;Setembre;23;0;Nit;No és causa del  vianant;0;0;1;1;2;430575,51;4585098,61;216.819.215.495.187;414.125.957.833.749
2022S000364    ;7;Horta-Guinardó;33;el Baix Guinardó;76807;Sardenya / Providència                            ;0494 0494;Dissabte;2022;1;Gener;22;10;Matí;Desobeir el senyal del semàfor;0;1;0;1;1;430217,78;4584868,03;216.393.886.981.686;414.104.880.234.892
2022S004157    ;7;Horta-Guinardó;33;el Baix Guinardó;144306;Pi i Margall / Sardenya                           ;0094 0096;Divendres;2022;7;Juliol;8;7;Matí;No és causa del  vianant;0;1;0;1;2;430246,72;4584840,91;216.428.822.738.958;414.102.462.775.858
2022S003659    ;7;Horta-Guinardó;33;el Baix Guinardó;192604;Mas Casanovas / Padilla                           ;0021 0023;Dimecres;2022;6;Juny;15;7;Matí;No és causa del  vianant;0;1;0;1;2;430647,49;4585019,34;216.906.242.293.018;414.118.880.461.252
2022S004442    ;7;Horta-Guinardó;35;el Guinardó;152905;Guinardó                                          ;0083 0083;Dimecres;2022;7;Juliol;20;14;Tarda;No és causa del  vianant;0;1;0;1;2;430765,4;4585196,94;217.045.274.982.016;414.134.978.028.945
2022S004031    ;7;Horta-Guinardó;35;el Guinardó;141206;Garriga i Roca                                    ;0010 0010;Dissabte;2022;7;Juliol;2;14;Tarda;No és causa del  vianant;0;1;0;1;2;430866,43;4585845,94;217.158.725.821.958;414.193.518.247.250
2022S005519    ;7;Horta-Guinardó;33;el Baix Guinardó;152905;Guinardó                                          ;0028 0028;Dimecres;2022;9;Setembre;14;23;Nit;No és causa del  vianant;0;0;0;0;2;430236,71;4584998,69;216.415.026.394.332;414.116.664.761.893
2022S001125    ;7;Horta-Guinardó;35;el Guinardó;112106;Escornalbou                                       ;0004 0004;Dijous;2022;2;Febrer;24;6;Matí;No és causa del  vianant;0;0;0;0;1;431574,65;4585607,95;218.008.829.441.734;414.172.690.056.750
2022S007646    ;8;Nou Barris;54;Torre Baró;701432;C-17 (Barcelona)                                  ;100000;Dimecres;2022;12;Desembre;14;23;Nit;No és causa del  vianant;0;1;0;1;2;432306,01;4589737;218.837.605.083.619;414.545.199.527.495
2022S004476    ;7;Horta-Guinardó;33;el Baix Guinardó;297001;Sant Antoni Maria Claret / Lepant                 ;0109 0109;Dijous;2022;7;Juliol;21;18;Tarda;No és causa del  vianant;0;1;0;1;2;430807,89;4584665,36;217.102.195.260.169;414.087.137.059.825
2022S005358    ;7;Horta-Guinardó;33;el Baix Guinardó;238400;Gràcia / Padilla                                  ;0345B0345B;Dimecres;2022;9;Setembre;7;15;Tarda;No és causa del  vianant;0;1;0;1;2;430852,19;4584805,77;217.153.587.057.331;414.099.821.470.318
2022S007380    ;7;Horta-Guinardó;33;el Baix Guinardó;152905;Guinardó / Padilla                                ;0055U0055U;Dijous;2022;12;Desembre;1;8;Matí;No és causa del  vianant;0;1;0;1;2;430575,51;4585098,61;216.819.215.495.187;414.125.957.833.749
2022S003500    ;7;Horta-Guinardó;33;el Baix Guinardó;344101;Gràcia / Lepant                                   ;0395 0395;Dimecres;2022;6;Juny;8;19;Tarda;Desobeir el senyal del semàfor;0;1;0;1;1;430755,86;4584721,95;217.039.301.776.320;414.092.189.084.192
2022S006707    ;7;Horta-Guinardó;33;el Baix Guinardó;169704;Castillejos / Josep Ciurana                       ;0026 0026;Divendres;2022;11;Novembre;4;20;Tarda;No és causa del  vianant;0;1;0;1;2;430576,15;4585289,45;216.817.789.357.494;414.143.146.674.827
