Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;NK_ Any;Mes_ any;Nom_mes;Dia_mes;Descripcio_torn;Hora_dia;Descripcio_causa_vianant;Desc_Tipus_vehicle_implicat;Descripcio_sexe;Edat;Descripcio_tipus_persona;Descripcio_Lloc_atropellament_vianant;Descripcio_Motiu_desplaçament_vianant;Descripcio_Motiu_desplaçament_conductor;Descripcio_victimitzacio;Coordenada_UTM_X;Coordenada_UTM_Y
2016S007693    ;2;Eixample;7;la Dreta de l'Eixample;222002;Mossèn Jacint Verdaguer;9999 9999;Dilluns;2016;10;Octubre;10;Matí;9;No és causa del  vianant;Motocicleta;Home;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430706,38;4583594,24
2016S007694    ;8;Nou Barris;44;Vilapicina i la Torre Llobeta;209900;Meridiana;0355 0357;Dilluns;2016;10;Octubre;10;Matí;9;No és causa del  vianant;Motocicleta;Home;29;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431927,22;4586810
2016S007695    ;2;Eixample;9;la Nova Esquerra de l'Eixample;169409;Corts Catalanes;0421 0421;Dilluns;2016;10;Octubre;10;Matí;8;No és causa del  vianant;Motocicleta;Dona;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429218,31;4581250,98
2016S007696    ;9;Sant Andreu;60;Sant Andreu;190303;Malats;0042 0046;Dilluns;2016;10;Octubre;10;Matí;8;No és causa del  vianant;Furgoneta;Home;78;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;432302,73;4587705,83
2016S007697    ;2;Eixample;10;Sant Antoni;169409;Corts Catalanes;0444 0446;Dilluns;2016;10;Octubre;10;Matí;9;No és causa del  vianant;Motocicleta;Dona;24;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429354,1;4581311,37
2016S007698    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0643 0643;Dilluns;2016;10;Octubre;10;Matí;10;No és causa del  vianant;Turismo;Dona;54;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;426498,61;4582192,05
2016S007698    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0643 0643;Dilluns;2016;10;Octubre;10;Matí;10;No és causa del  vianant;Turismo;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;426498,61;4582192,05
2016S007698    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0643 0643;Dilluns;2016;10;Octubre;10;Matí;10;No és causa del  vianant;Turismo;Home;53;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;426498,61;4582192,05
2016S007699    ;4;Les Corts;20;la Maternitat i Sant Ramon;66508;Carles III;0069 0069;Dilluns;2016;10;Octubre;10;Matí;10;No és causa del  vianant;Motocicleta;Home;37;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427112,9;4582001,08
2016S007700    ;7;Horta-Guinardó;35;el Guinardó;365702;Mare de Déu de Montserrat;0136 0136;Dilluns;2016;10;Octubre;10;Matí;9;No és causa del  vianant;Autobús;Home;78;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430814,44;4585580,5
2016S007701    ;2;Eixample;7;la Dreta de l'Eixample;342900;Trafalgar;0029 0029;Dilluns;2016;10;Octubre;10;Matí;11;Creuar per fora pas de vianants;Taxi;Home;21;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;431254,25;4582544,04
2016S007702    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;32700;Balmes;0079B0079B;Dilluns;2016;10;Octubre;10;Matí;11;No és causa del  vianant;Motocicleta;Home;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429902,44;4582689,99
2016S007703    ;1;Ciutat Vella;2;el Barri Gòtic;701266;Litoral (Llobregat);1070000;Dilluns;2016;10;Octubre;10;Matí;11;No és causa del  vianant;Motocicleta;Home;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431410,4;4581077,37
2016S007704    ;2;Eixample;7;la Dreta de l'Eixample;305100;Sant Joan;0085 0085;Dilluns;2016;10;Octubre;10;Matí;11;No és causa del  vianant;Autobús;Dona;75;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430794,48;4583475,28
2016S007705    ;3;Sants-Montjuïc;15;Hostafrancs;169409;Corts Catalanes;0249 0249;Dilluns;2016;10;Octubre;10;Matí;12;No és causa del  vianant;Ciclomotor;Home;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428398,39;4580448,48
2016S007707    ;2;Eixample;5;el Fort Pienc;197302;Marina;0103 0103;Dilluns;2016;10;Octubre;10;Matí;13;No és causa del  vianant;Motocicleta;Home;41;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432068,95;4583121,13
2016S007708    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;237600;Pau Alcover;0041 0041;Dilluns;2016;10;Octubre;10;Matí;13;No és causa del  vianant;Motocicleta;Dona;55;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427245,96;4583777,83
2016S007709    ;2;Eixample;10;Sant Antoni;198804;Paral·lel;0182 0182;Dilluns;2016;10;Octubre;10;Matí;13;No és causa del  vianant;Autobús;Dona;55;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429332,4;4580958,31
2016S007711    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;143904;General Mitre;0206 0206;Dilluns;2016;10;Octubre;10;Tarda;15;No és causa del  vianant;Motocicleta;Home;41;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428694,25;4584331,79
2016S007712    ;9;Sant Andreu;60;Sant Andreu;119003;Fabra i Puig;0116 0116;Dilluns;2016;10;Octubre;10;Tarda;15;No és causa del  vianant;Motocicleta;Dona;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431851,35;4587049,63
2016S007713    ;8;Nou Barris;44;Vilapicina i la Torre Llobeta;45701;Borbó;0054 0054;Dilluns;2016;10;Octubre;10;Matí;10;No és causa del  vianant;Motocicleta;Dona;43;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431155,81;4586816,35
2016S007714    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0229 0231;Dilluns;2016;10;Octubre;10;Matí;13;No és causa del  vianant;Autobús;Dona;52;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429078,56;4583612,3
2016S007715    ;4;Les Corts;21;Pedralbes;68208;Carreras;0008 0008;Dilluns;2016;10;Octubre;10;Tarda;15;No és causa del  vianant;Turismo;Dona;52;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;425530,31;4582412,08
2016S007715    ;4;Les Corts;21;Pedralbes;68208;Carreras;0008 0008;Dilluns;2016;10;Octubre;10;Tarda;15;No és causa del  vianant;Turismo;Home;21;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;425530,31;4582412,08
2016S007715    ;4;Les Corts;21;Pedralbes;68208;Carreras;0008 0008;Dilluns;2016;10;Octubre;10;Tarda;15;No és causa del  vianant;Turismo;Home;24;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;425530,31;4582412,08
2016S007716    ;2;Eixample;7;la Dreta de l'Eixample;148307;Gràcia;0087 0087;Dilluns;2016;10;Octubre;10;Tarda;15;Desobeir el senyal del semàfor;Bicicleta;Home;57;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430002,08;4583088,81
2016S007716    ;2;Eixample;7;la Dreta de l'Eixample;148307;Gràcia;0087 0087;Dilluns;2016;10;Octubre;10;Tarda;15;Desobeir el senyal del semàfor;Bicicleta;Home;73;Vianant;Desconegut;Desconegut;Desconegut;Ferit greu;430002,08;4583088,81
2016S007717    ;2;Eixample;5;el Fort Pienc;169409;Corts Catalanes;0828B0828B;Dilluns;2016;10;Octubre;10;Tarda;18;No és causa del  vianant;Motocicleta;Home;37;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431945,63;4583840,16
2016S007718    ;2;Eixample;7;la Dreta de l'Eixample;222002;Mossèn Jacint Verdaguer;9999 9999;Dilluns;2016;10;Octubre;10;Tarda;15;No és causa del  vianant;Motocicleta;Home;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430706,38;4583594,24
2016S007719    ;10;Sant Martí;65;el Clot;209900;Meridiana;0092 0092;Dilluns;2016;10;Octubre;10;Matí;8;No és causa del  vianant;Autobús;Dona;75;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;432156,7;4584472,82
2016S007720    ;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20750000;Dilluns;2016;10;Octubre;10;Tarda;20;No és causa del  vianant;Motocicleta;Home;47;Conductor;Desconegut;Desconegut;Desconegut;Ferit greu;433366,47;4585249,15
2016S007721    ;6;Gràcia;29;el Coll;106806;Duran i Borrell;0001 0001;Dijous;2016;10;Octubre;13;Matí;13;No és causa del  vianant;Autobús;Dona;68;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;428997,11;4585706,43
2016S007722    ;9;Sant Andreu;61;la Sagrera;209900;Meridiana;0274 0274;Dimarts;2016;10;Octubre;11;Matí;7;No és causa del  vianant;Turismo;Dona;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432180,06;4585953,62
2016S007723    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;169409;Corts Catalanes;0571 0571;Dimarts;2016;10;Octubre;11;Matí;8;No és causa del  vianant;Motocicleta;Home;37;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430025,87;4582041,55
2016S007724    ;7;Horta-Guinardó;41;la Vall d'Hebron;169103;Jorge Manrique;0021 0021;Dimarts;2016;10;Octubre;11;Matí;8;No és causa del  vianant;Motocicleta;Home;35;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428928,49;4587231,83
2016S007725    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;78802;Cisell;0010U0010U;Dimarts;2016;10;Octubre;11;Matí;8;No és causa del  vianant;Motocicleta;Dona;43;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428460,32;4578638,16
2016S007726    ;2;Eixample;7;la Dreta de l'Eixample;289105;Rosselló;0263 0263;Dimarts;2016;10;Octubre;11;Matí;9;No és causa del  vianant;Bicicleta;Dona;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429933,59;4583268,17
2016S007727    ;2;Eixample;7;la Dreta de l'Eixample;31300;Bailèn;0131 0131;Dimarts;2016;10;Octubre;11;Matí;9;No és causa del  vianant;Motocicleta;Home;58;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430580,47;4583525,22
2016S007728    ;2;Eixample;7;la Dreta de l'Eixample;169409;Corts Catalanes;0645 0645;Dimarts;2016;10;Octubre;11;Matí;9;No és causa del  vianant;Bicicleta;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430847,56;4582846,29
2016S007729    ;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700892;Garcia Fària;0099X0099X;Dimarts;2016;10;Octubre;11;Matí;9;No és causa del  vianant;Motocicleta;Home;21;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434933,43;4584614,94
2016S007730    ;8;Nou Barris;52;la Prosperitat;229409;Nou Pins;0025 0025;Dimarts;2016;10;Octubre;11;Matí;10;No és causa del  vianant;Camión <= 3,5 Tm;Home;31;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;431749,07;4588443,75
2016S007731    ;4;Les Corts;19;les Corts;343903;Corts;0303 0303;Dimarts;2016;10;Octubre;11;Matí;12;No és causa del  vianant;Motocicleta;Home;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427854,58;4582333,58
2016S007732    ;4;Les Corts;20;la Maternitat i Sant Ramon;700941;Menéndez y Pelayo;0001S0001S;Dimarts;2016;10;Octubre;11;Matí;12;No és causa del  vianant;Ciclomotor;Dona;19;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;426629,63;4581990,9
2016S007733    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;197302;Marina;0091 0095;Dimarts;2016;10;Octubre;11;Matí;12;No és causa del  vianant;Motocicleta;Dona;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432217,03;4582969,43
2016S007733    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;197302;Marina;0091 0095;Dimarts;2016;10;Octubre;11;Matí;12;No és causa del  vianant;Motocicleta;Home;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432217,03;4582969,43
2016S007734    ;10;Sant Martí;67;la Vila Olímpica del Poblenou;367504;Doctor Trueta;0050 0054;Dimarts;2016;10;Octubre;11;Matí;10;No és causa del  vianant;Autobús;Dona;76;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;432793,79;4582802,37
2016S007735    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;110304;Enric Granados;0076 0076;Dimarts;2016;10;Octubre;11;Matí;12;Transitar a peu per la calçada;Taxi;Dona;73;Vianant;Desconegut;Desconegut;Desconegut;Ferit greu;429544,74;4582897,4
2016S007736    ;2;Eixample;5;el Fort Pienc;144601;Diagonal;9994 9994;Dimarts;2016;10;Octubre;11;Matí;8;No és causa del  vianant;Motocicleta;Dona;43;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431166,56;4583735,74
2016S007737    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;57201;Camp;0039 0041;Dimarts;2016;10;Octubre;11;Matí;13;No és causa del  vianant;Bicicleta;Home;16;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427930,27;4584053,56
2016S007738    ;4;Les Corts;20;la Maternitat i Sant Ramon;144601;Diagonal;0645 0645;Dimarts;2016;10;Octubre;11;Tarda;15;No és causa del  vianant;Bicicleta;Home;34;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;426268,48;4582116,12
2016S007739    ;10;Sant Martí;68;el Poblenou;186703;Llull;0164X0164X;Dimarts;2016;10;Octubre;11;Tarda;15;No és causa del  vianant;Turismo;Home;50;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;433272,98;4583631,01
2016S007740    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;76807;Sardenya;0037 0039;Dimarts;2016;10;Octubre;11;Tarda;14;No és causa del  vianant;Motocicleta;Home;67;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432270,51;4582751,64
2016S007741    ;3;Sants-Montjuïc;18;Sants;312400;Sants;0078 0078;Dimarts;2016;10;Octubre;11;Tarda;14;Creuar per fora pas de vianants;Motocicleta;Dona;26;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;427919,27;4581004,01
2016S007741    ;3;Sants-Montjuïc;18;Sants;312400;Sants;0078 0078;Dimarts;2016;10;Octubre;11;Tarda;14;Creuar per fora pas de vianants;Motocicleta;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427919,27;4581004,01
2016S007742    ;2;Eixample;6;la Sagrada Família;18505;Aragó;0475 0475;Dimarts;2016;10;Octubre;11;Matí;13;No és causa del  vianant;Motocicleta;Dona;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431528,22;4584085,12
2016S007743    ;9;Sant Andreu;62;el Congrés i els Indians;194406;Maragall;0158 0158;Dimarts;2016;10;Octubre;11;Tarda;17;No és causa del  vianant;Motocicleta;Dona;28;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431371,64;4586363,76
2016S007744    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;33509;Ballester;0047 0047;Dimarts;2016;10;Octubre;11;Tarda;18;No és causa del  vianant;Motocicleta;Home;22;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428730,59;4584520,48
2016S007745    ;1;Ciutat Vella;1;el Raval;127806;Floristes de la Rambla;0011X0011X;Dimarts;2016;10;Octubre;11;Tarda;19;No és causa del  vianant;Bicicleta;Dona;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430678,28;4581688,48
2016S007746    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;23403;Aribau;0013 0013;Dimarts;2016;10;Octubre;11;Tarda;18;No és causa del  vianant;Motocicleta;Dona;51;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430028,59;4582178,44
2016S007747    ;4;Les Corts;19;les Corts;162002;Josep Tarradellas;0103 0105;Dimarts;2016;10;Octubre;11;Tarda;19;No és causa del  vianant;Ciclomotor;Dona;58;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428415,12;4582367,95
2016S007748    ;2;Eixample;9;la Nova Esquerra de l'Eixample;89004;Consell de Cent;0144 0146;Dimarts;2016;10;Octubre;11;Tarda;20;No és causa del  vianant;Bicicleta;Dona;14;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;429337,56;4581710,95
2016S007749    ;5;Sarrià-Sant Gervasi;23;Sarrià;193108;Manuel Girona;0055C0055C;Dimarts;2016;10;Octubre;11;Tarda;20;No és causa del  vianant;Autobús;Dona;77;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;427126,34;4582847,45
2016S007749    ;5;Sarrià-Sant Gervasi;23;Sarrià;193108;Manuel Girona;0055C0055C;Dimarts;2016;10;Octubre;11;Tarda;20;No és causa del  vianant;Autobús;Home;82;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;427126,34;4582847,45
2016S007750    ;2;Eixample;7;la Dreta de l'Eixample;247659;Pau Claris;0107 0107;Dimarts;2016;10;Octubre;11;Tarda;21;No és causa del  vianant;Motocicleta;Home;29;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430561,88;4582778,28
2016S007751    ;2;Eixample;10;Sant Antoni;54509;Calàbria;0077 0077;Dimarts;2016;10;Octubre;11;Tarda;21;No és causa del  vianant;Bicicleta;Dona;24;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429568,84;4581309
2016S007752    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó;0286 0286;Dimarts;2016;10;Octubre;11;Nit;22;No és causa del  vianant;Turismo;Home;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430434,86;4582966,03
2016S007753    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;350308;València;0129 0131;Dimecres;2016;10;Octubre;12;Nit;0;No és causa del  vianant;Motocicleta;Home;43;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429483,38;4582258,34
2016S007754    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;270901;Pujades;0027 0027;Dimecres;2016;10;Octubre;12;Nit;3;No és causa del  vianant;Taxi;Home;46;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432399,95;4583041,08
2016S007755    ;2;Eixample;7;la Dreta de l'Eixample;289105;Rosselló;0200 0200;Dijous;2016;10;Octubre;13;Matí;10;No és causa del  vianant;Motocicleta;Home;34;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429673,43;4582971,08
2016S007756    ;6;Gràcia;31;la Vila de Gràcia;144601;Diagonal;0446 0448;Dimecres;2016;10;Octubre;12;Matí;7;No és causa del  vianant;Motocicleta;Home;23;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429758,73;4583325,46
2016S007756    ;6;Gràcia;31;la Vila de Gràcia;144601;Diagonal;0446 0448;Dimecres;2016;10;Octubre;12;Matí;7;No és causa del  vianant;Motocicleta;Home;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429758,73;4583325,46
2016S007757    ;5;Sarrià-Sant Gervasi;23;Sarrià;353805;Vallvidrera;0066B0066B;Dimecres;2016;10;Octubre;12;Matí;12;No és causa del  vianant;Motocicleta;Home;55;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;425831,38;4584741,8
2016S007758    ;2;Eixample;7;la Dreta de l'Eixample;176801;Roger de Llúria;0012 0014;Dimecres;2016;10;Octubre;12;Tarda;14;No és causa del  vianant;Autobús;Dona;74;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430936,69;4582618,03
2016S007759    ;2;Eixample;5;el Fort Pienc;325005;Sicília;0191 0191;Dimecres;2016;10;Octubre;12;Tarda;15;No és causa del  vianant;Motocicleta;Dona;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431144,73;4583713,96
2016S007760    ;5;Sarrià-Sant Gervasi;23;Sarrià;38706;Benedetti;0001 0001;Dimecres;2016;10;Octubre;12;Tarda;16;No és causa del  vianant;Turismo;Home;50;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;426736,1;4584606,39
2016S007761    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;350308;València;0213 0213;Dimecres;2016;10;Octubre;12;Tarda;15;No és causa del  vianant;Motocicleta;Dona;36;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;429884,69;4582651,57
2016S007761    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;350308;València;0213 0213;Dimecres;2016;10;Octubre;12;Tarda;15;No és causa del  vianant;Motocicleta;Home;36;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429884,69;4582651,57
2016S007762    ;9;Sant Andreu;62;el Congrés i els Indians;194406;Maragall;0140 0140;Dimecres;2016;10;Octubre;12;Tarda;21;No és causa del  vianant;Turismo;Dona;30;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;431467,95;4586221,98
2016S007762    ;9;Sant Andreu;62;el Congrés i els Indians;194406;Maragall;0140 0140;Dimecres;2016;10;Octubre;12;Tarda;21;No és causa del  vianant;Turismo;Dona;60;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;431467,95;4586221,98
2016S007763    ;2;Eixample;8;l'Antiga Esquerra de l'Eixample;18505;Aragó;0226 0226;Dimecres;2016;10;Octubre;12;Tarda;21;No és causa del  vianant;Motocicleta;Home;28;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429982,28;4582522,68
2016S007764    ;2;Eixample;9;la Nova Esquerra de l'Eixample;18505;Aragó;0101 0103;Dimecres;2016;10;Octubre;12;Tarda;21;No és causa del  vianant;Motocicleta;Home;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429176,66;4581770,73
2016S007765    ;2;Eixample;10;Sant Antoni;323203;Sepúlveda;0044 0044;Dimecres;2016;10;Octubre;12;Nit;22;No és causa del  vianant;Motocicleta;Home;23;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;429403,59;4581174,24
2016S007766    ;8;Nou Barris;48;la Guineueta;75101;Caçador;0004X0004X;Dimecres;2016;10;Octubre;12;Nit;22;No és causa del  vianant;Ciclomotor;Dona;21;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;430485,19;4588271,15
2016S007766    ;8;Nou Barris;48;la Guineueta;75101;Caçador;0004X0004X;Dimecres;2016;10;Octubre;12;Nit;22;No és causa del  vianant;Ciclomotor;Home;24;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430485,19;4588271,15
2016S007769    ;4;Les Corts;21;Pedralbes;144601;Diagonal;0672B0672B;Dimecres;2016;10;Octubre;12;Nit;23;No és causa del  vianant;Motocicleta;Home;24;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;426972,29;4582448,34
2016S007770    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;370305;Número 4 Zona Franca;0087 0095;Dijous;2016;10;Octubre;13;Nit;5;No és causa del  vianant;Autobús;Dona;58;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;426672,97;4576309,83
2016S007770    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;370305;Número 4 Zona Franca;0087 0095;Dijous;2016;10;Octubre;13;Nit;5;No és causa del  vianant;Autobús;Home;47;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;426672,97;4576309,83
2016S007770    ;3;Sants-Montjuïc;12;la Marina del Prat Vermell;370305;Número 4 Zona Franca;0087 0095;Dijous;2016;10;Octubre;13;Nit;5;No és causa del  vianant;Camión > 3,5 Tm;Home;47;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;426672,97;4576309,83
2016S007771    ;2;Eixample;7;la Dreta de l'Eixample;18505;Aragó;0274 0274;Dijous;2016;10;Octubre;13;Matí;7;No és causa del  vianant;Motocicleta;Dona;46;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430252,07;4582786,83
2016S007772    ;2;Eixample;7;la Dreta de l'Eixample;90502;Còrsega;0392 0392;Dijous;2016;10;Octubre;13;Matí;8;No és causa del  vianant;Motocicleta;Dona;35;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430186,42;4583668,79
2016S007773    ;3;Sants-Montjuïc;13;la Marina de Port;369408;Zona Franca;0210 0214;Dijous;2016;10;Octubre;13;Matí;9;No és causa del  vianant;Bicicleta;Dona;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427991,25;4579511,02
2016S007773    ;3;Sants-Montjuïc;13;la Marina de Port;369408;Zona Franca;0210 0214;Dijous;2016;10;Octubre;13;Matí;9;No és causa del  vianant;Ciclomotor;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;427991,25;4579511,02
2016S007774    ;10;Sant Martí;64;el Camp de l'Arpa del Clot;289105;Rosselló;0538 0538;Dijous;2016;10;Octubre;13;Matí;9;No és causa del  vianant;Motocicleta;Dona;53;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431635,3;4584880,35
2016S007775    ;9;Sant Andreu;61;la Sagrera;121402;Felip II;0006 0006;Dijous;2016;10;Octubre;13;Matí;6;No és causa del  vianant;Turismo;Dona;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432564,66;4585531,94
2016S007775    ;9;Sant Andreu;61;la Sagrera;121402;Felip II;0006 0006;Dijous;2016;10;Octubre;13;Matí;6;No és causa del  vianant;Turismo;Dona;48;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432564,66;4585531,94
2016S007775    ;9;Sant Andreu;61;la Sagrera;121402;Felip II;0006 0006;Dijous;2016;10;Octubre;13;Matí;6;No és causa del  vianant;Turismo;Dona;66;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;432564,66;4585531,94
2016S007776    ;5;Sarrià-Sant Gervasi;23;Sarrià;320908;Sarrià a Vallvidrera;0164 0164;Dijous;2016;10;Octubre;13;Matí;9;No és causa del  vianant;Motocicleta;Home;56;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;425476,31;4584539,59
2016S007778    ;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;311703;Sancho de Ávila;0015X0015X;Dimecres;2016;10;Octubre;12;Tarda;20;No és causa del  vianant;Taxi;Home;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432225,16;4583407,86
2016S007779    ;3;Sants-Montjuïc;11;el Poble Sec;294207;Salvà;0020 0020;Dijous;2016;10;Octubre;13;Matí;10;No és causa del  vianant;Bicicleta;Dona;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;430374,74;4580822,03
2016S007780    ;10;Sant Martí;68;el Poblenou;183603;Llacuna;0063 0063;Dijous;2016;10;Octubre;13;Matí;11;No és causa del  vianant;Motocicleta;Home;58;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433123,21;4583792,23
2016S007781    ;7;Horta-Guinardó;41;la Vall d'Hebron;701268;Dalt (Llobregat);1140000;Dijous;2016;10;Octubre;13;Matí;10;No és causa del  vianant;Turismo;Dona;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;428699,53;4587209,89
