Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;NK_ Any;Mes_ any;Nom_mes;Dia_mes;Descripcio_torn;Hora_dia;Descripcio_causa_vianant;Desc_Tipus_vehicle_implicat;Descripcio_sexe;Edat;Descripcio_tipus_persona;Descripcio_Lloc_atropellament_vianant;Descripcio_Motiu_desplaçament_vianant;Descripcio_Motiu_desplaçament_conductor;Descripcio_victimitzacio;Coordenada_UTM_X;Coordenada_UTM_Y
2015S004807;10;Sant Martí;71;Provençals del Poblenou;169409;Corts Catalanes;1068 1070;Dilluns;2015;6;Juny;22;Desconegut;12;No és causa del  vianant;Motocicleta;Home;59;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433508,55;4585339,91
2015S009314;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20700000;Dimarts;2015;12;Desembre;8;Desconegut;4;No és causa del  vianant;Motocicleta;Dona;26;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;433010,8;4584901,86
2015S003509;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20700000;Divendres;2015;5;Maig;8;Desconegut;2;No és causa del  vianant;Motocicleta;Home;42;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433010,8;4584901,86
2015S001643;10;Sant Martí;68;el Poblenou;332000;Taulat;0064 0064;Dimarts;2015;3;Març;3;Desconegut;10;No és causa del  vianant;Motocicleta;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433710,49;4583617,04
2015S002114;10;Sant Martí;68;el Poblenou;186703;Llull;0164X0164X;Divendres;2015;3;Març;20;Desconegut;12;No és causa del  vianant;Motocicleta;Home;50;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433272,98;4583631,01
2015S006178;10;Sant Martí;68;el Poblenou;55501;Calvell;0005 0005;Dijous;2015;8;Agost;13;Desconegut;12;No és causa del  vianant;Turismo;Home;28;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433668,11;4583314,3
2015S005948;10;Sant Martí;68;el Poblenou;186703;Llull;0111 0111;Dilluns;2015;8;Agost;3;Desconegut;9;No és causa del  vianant;Motocicleta;Dona;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432950,68;4583361,86
2015S004890;10;Sant Martí;68;el Poblenou;700662;Salvador Espriu;0097 0097;Dijous;2015;6;Juny;25;Desconegut;10;No és causa del  vianant;Turismo;Home;26;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;433480,42;4582953,45
2015S008768;10;Sant Martí;68;el Poblenou;55501;Calvell;0057 0057;Divendres;2015;11;Novembre;20;Desconegut;7;No és causa del  vianant;Motocicleta;Home;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433877,91;4583594,71
2015S000171;10;Sant Martí;68;el Poblenou;75702;Carmen Amaya;0002 0002;Divendres;2015;1;Gener;9;Desconegut;11;No és causa del  vianant;Autobús;Home;66;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;433417,89;4583010,5
2015S000171;10;Sant Martí;68;el Poblenou;75702;Carmen Amaya;0002 0002;Divendres;2015;1;Gener;9;Desconegut;11;No és causa del  vianant;Autobús;Dona;94;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;433417,89;4583010,5
2015S002875;10;Sant Martí;68;el Poblenou;75702;Carmen Amaya;0065 0065;Divendres;2015;4;Abril;17;Desconegut;3;No és causa del  vianant;Autobús;Dona;39;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;433378,04;4582999,35
2015S008751;10;Sant Martí;68;el Poblenou;367504;Doctor Trueta;0184 0184;Dijous;2015;11;Novembre;19;Desconegut;5;No és causa del  vianant;Motocicleta;Dona;40;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433355,94;4583348,06
2015S008817;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20830000;Diumenge;2015;11;Novembre;22;Desconegut;5;No és causa del  vianant;Motocicleta;Home;36;Conductor;Desconegut;Desconegut;Desconegut;Mort;433936,57;4585808,01
2015S005371;10;Sant Martí;71;Provençals del Poblenou;701414;C-31;20830000;Diumenge;2015;7;Juliol;12;Desconegut;1;Altres;Turismo;Home;72;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433936,57;4585808,01
2015S006609;10;Sant Martí;68;el Poblenou;30500;Badajoz;0028A0028A;Dimecres;2015;9;Setembre;2;Desconegut;12;No és causa del  vianant;Ciclomotor;Home;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433193,52;4583183,46
2015S006844;10;Sant Martí;68;el Poblenou;183705;Llacuna;0013 0013;Dimecres;2015;9;Setembre;16;Desconegut;3;No és causa del  vianant;Motocicleta;Home;50;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433636,09;4583316,84
2015S002330;10;Sant Martí;68;el Poblenou;30500;Badajoz;0059 0059;Divendres;2015;3;Març;27;Desconegut;5;No és causa del  vianant;Turismo;Home;52;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432997,21;4583346,77
2015S007442;10;Sant Martí;68;el Poblenou;270901;Pujades;0211 0211;Diumenge;2015;10;Octubre;4;Desconegut;11;No és causa del  vianant;Motocicleta;Dona;47;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433438,75;4584045,36
2015S005085;10;Sant Martí;68;el Poblenou;115603;Espronceda;0131 0131;Dijous;2015;7;Juliol;2;Desconegut;3;No és causa del  vianant;Bicicleta;Dona;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433498,62;4584362,94
2015S009890;10;Sant Martí;68;el Poblenou;144601;Diagonal;0118X0118X;Diumenge;2015;12;Desembre;27;Desconegut;8;No és causa del  vianant;Motocicleta;Dona;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433451,95;4584469,72
2015S009384;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs);760000;Dijous;2015;12;Desembre;10;Desconegut;6;No és causa del  vianant;Turismo;Dona;38;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;433705,19;4583102,38
2015S000069;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs);760000;Dilluns;2015;1;Gener;5;Desconegut;3;No és causa del  vianant;Turismo;Home;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433705,19;4583102,38
2015S009040;10;Sant Martí;68;el Poblenou;701265;Litoral (Besòs);790000;Dissabte;2015;11;Novembre;28;Desconegut;2;No és causa del  vianant;Turismo;Home;23;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;433485,25;4582893,36
2015S008529;10;Sant Martí;68;el Poblenou;701266;Litoral (Llobregat);790000;Dijous;2015;11;Novembre;12;Desconegut;8;No és causa del  vianant;Turismo;Home;37;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433473,3;4582905,96
2015S002926;10;Sant Martí;68;el Poblenou;701266;Litoral (Llobregat);790000;Diumenge;2015;4;Abril;19;Desconegut;7;No és causa del  vianant;Turismo;Dona;21;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;433473,3;4582905,96
2015S005288;10;Sant Martí;68;el Poblenou;42306;Bilbao;0067 0069;Dimecres;2015;7;Juliol;8;Desconegut;10;Desobeir el senyal del semàfor;Motocicleta;Home;24;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433475,02;4584016,39
2015S007573;10;Sant Martí;68;el Poblenou;186703;Llull;0209 0209;Dijous;2015;10;Octubre;8;Desconegut;8;No és causa del  vianant;Autobús;Dona;69;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;433508,82;4583905,03
2015S008427;10;Sant Martí;68;el Poblenou;270901;Pujades;0226B0226B;Dilluns;2015;11;Novembre;9;Desconegut;12;No és causa del  vianant;Taxi;Dona;44;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;433464,24;4584017,84
2015S000904;10;Sant Martí;68;el Poblenou;330107;Tànger;0155X0155X;Dijous;2015;2;Febrer;5;Desconegut;3;No és causa del  vianant;Motocicleta;Home;Desconegut;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432893,58;4584241,29
2015S003374;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;30409;Bac de Roda;0098X0098X;Dilluns;2015;5;Maig;4;Desconegut;12;No és causa del  vianant;Ciclomotor;Home;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433571,61;4584514,79
2015S001178;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;30409;Bac de Roda;0098X0098X;Dilluns;2015;2;Febrer;16;Desconegut;1;No és causa del  vianant;Furgoneta;Home;29;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433571,61;4584514,79
2015S001178;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;30409;Bac de Roda;0098X0098X;Dilluns;2015;2;Febrer;16;Desconegut;1;No és causa del  vianant;Turismo;Home;53;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433571,61;4584514,79
2015S001093;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;30409;Bac de Roda;0098X0098X;Dijous;2015;2;Febrer;12;Desconegut;1;No és causa del  vianant;Turismo;Home;24;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;433571,61;4584514,79
2015S009055;10;Sant Martí;68;el Poblenou;110009;Ramon Turró;0239X0239X;Dissabte;2015;11;Novembre;28;Desconegut;11;No és causa del  vianant;Motocicleta;Home;24;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433669,87;4583876,49
2015S005374;10;Sant Martí;68;el Poblenou;115603;Espronceda;0053 0053;Diumenge;2015;7;Juliol;12;Desconegut;10;No és causa del  vianant;Motocicleta;Dona;60;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433811,8;4584044,59
2015S001813;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;322608;Selva de Mar;0001 0001;Dilluns;2015;3;Març;9;Desconegut;5;No és causa del  vianant;Bicicleta;Home;64;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434440,08;4584159,42
2015S002146;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;322608;Selva de Mar;0001X0001X;Dissabte;2015;3;Març;21;Desconegut;11;No és causa del  vianant;Motocicleta;Home;41;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434429,56;4584169,95
2015S004260;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;322608;Selva de Mar;0003 0003;Dimecres;2015;6;Juny;3;Desconegut;5;No és causa del  vianant;Turismo;Home;22;Vianant;Desconegut;Desconegut;Desconegut;Ferit greu;434399,09;4584201,13
2015S006661;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;169409;Corts Catalanes;0848 0848;Divendres;2015;9;Setembre;4;Desconegut;9;No és causa del  vianant;Turismo;Dona;43;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432311,05;4584204,03
2015S005367;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;30409;Bac de Roda;0005 0005;Dissabte;2015;7;Juliol;11;Desconegut;8;No és causa del  vianant;Turismo;Dona;61;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;434110;4583921,74
2015S007478;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;322608;Selva de Mar;0009 0009;Dimarts;2015;10;Octubre;6;Desconegut;7;No és causa del  vianant;Motocicleta;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434306,99;4584297,2
2015S009670;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700892;Garcia Fària;0085X0085X;Dissabte;2015;12;Desembre;19;Desconegut;1;No és causa del  vianant;Turismo;Dona;11;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;434665,74;4584374,43
2015S005034;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701265;Litoral (Besòs);630000;Dimarts;2015;6;Juny;30;Desconegut;1;No és causa del  vianant;Camión <= 3,5 Tm;Dona;60;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;434528,18;4584107,85
2015S005376;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);590000;Diumenge;2015;7;Juliol;12;Desconegut;1;No és causa del  vianant;Turismo;Dona;22;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;434803,19;4584402,67
2015S006999;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);600000;Dijous;2015;9;Setembre;17;Desconegut;6;No és causa del  vianant;Turismo;Dona;0;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;434731,89;4584332,53
2015S006999;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);600000;Dijous;2015;9;Setembre;17;Desconegut;6;No és causa del  vianant;Turismo;Home;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434731,89;4584332,53
2015S008836;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);630000;Dilluns;2015;11;Novembre;23;Desconegut;12;No és causa del  vianant;Turismo;Home;85;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;434515,94;4584120,29
2015S004422;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);630000;Dilluns;2015;6;Juny;8;Desconegut;4;No és causa del  vianant;Motocicleta;Home;41;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;434515,94;4584120,29
2015S002681;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);630000;Dissabte;2015;4;Abril;11;Desconegut;12;No és causa del  vianant;Turismo;Dona;23;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434515,94;4584120,29
2015S000133;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;29206;Àvila;0131 0131;Dijous;2015;1;Gener;8;Desconegut;9;No és causa del  vianant;Motocicleta;Home;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432485,84;4583682,24
2015S008699;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;29206;Àvila;0160 0160;Dimecres;2015;11;Novembre;18;Desconegut;12;No és causa del  vianant;Motocicleta;Home;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432354,07;4583848,8
2015S001870;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700654;Litoral;0081 0081;Dimecres;2015;3;Març;11;Desconegut;9;No és causa del  vianant;Motocicleta;Home;32;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434417,76;4583949,58
2015S003793;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;30500;Badajoz;0126 0128;Dissabte;2015;5;Maig;16;Desconegut;6;No és causa del  vianant;Motocicleta;Home;25;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432609,98;4583785,59
2015S003001;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700892;Garcia Fària;0014S0014S;Dimarts;2015;4;Abril;21;Desconegut;6;No és causa del  vianant;Motocicleta;Home;27;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434326,15;4583958,47
2015S004303;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700892;Garcia Fària;0021 0023;Dijous;2015;6;Juny;4;Desconegut;1;No és causa del  vianant;Turismo;Home;20;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434056,97;4583771,26
2015S003399;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;700892;Garcia Fària;0037X0037X;Dimarts;2015;5;Maig;5;Desconegut;11;No és causa del  vianant;Bicicleta;Home;12;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434226,64;4583918,06
2015S007516;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701278;Taulat;0261X0261X;Dimecres;2015;10;Octubre;7;Desconegut;10;No és causa del  vianant;Motocicleta;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434246,32;4584135,65
2015S000567;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701265;Litoral (Besòs);660000;Divendres;2015;1;Gener;23;Desconegut;3;No és causa del  vianant;Turismo;Dona;45;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434313,7;4583894,96
2015S005220;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701265;Litoral (Besòs);0024S0000;Dimarts;2015;7;Juliol;7;Desconegut;9;No és causa del  vianant;Turismo;Dona;62;Vianant;Desconegut;Desconegut;Desconegut;Ferit lleu;434522,9;4584101,32
2015S002471;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);640000;Dimecres;2015;4;Abril;1;Desconegut;10;No és causa del  vianant;Turismo;Home;31;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434443,92;4584049,57
2015S009226;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);650000;Divendres;2015;12;Desembre;4;Desconegut;2;No és causa del  vianant;Turismo;Home;27;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;434371,96;4583978,79
2015S003919;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;701266;Litoral (Llobregat);650000;Dijous;2015;5;Maig;21;Desconegut;2;No és causa del  vianant;Motocicleta;Home;49;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434371,96;4583978,79
2015S006429;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;143609;Josep Pla;0001X0001X;Dimecres;2015;8;Agost;26;Desconegut;10;No és causa del  vianant;Motocicleta;Dona;30;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;434687,41;4584478,68
2015S006429;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;143609;Josep Pla;0001X0001X;Dimecres;2015;8;Agost;26;Desconegut;10;No és causa del  vianant;Motocicleta;Home;30;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434687,41;4584478,68
2015S007118;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;143609;Josep Pla;0002 0020;Dimarts;2015;9;Setembre;22;Desconegut;9;No és causa del  vianant;Turismo;Dona;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;434736,15;4584476,07
2015S005201;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;701414;C-31;20630000;Dilluns;2015;7;Juliol;6;Desconegut;3;No és causa del  vianant;Turismo;Dona;37;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432505,8;4584412,61
2015S001735;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;209900;Meridiana;0024 0024;Divendres;2015;3;Març;6;Desconegut;8;No és causa del  vianant;Motocicleta;Dona;37;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432142,4;4583008,63
2015S001086;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;209900;Meridiana;0024 0024;Dijous;2015;2;Febrer;12;Desconegut;11;No és causa del  vianant;Turismo;Home;70;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432142,4;4583008,63
2015S007547;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;209900;Meridiana;0025 0025;Dimecres;2015;10;Octubre;7;Desconegut;8;No és causa del  vianant;Turismo;Home;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432090,45;4583023,64
2015S006843;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;50803;Buenaventura Muñoz;0013 0013;Divendres;2015;9;Setembre;11;Desconegut;2;No és causa del  vianant;Ciclomotor;Home;33;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431880,6;4582712,21
2015S000640;10;Sant Martí;67;la Vila Olímpica del Poblenou;29206;Àvila;0055 0055;Dilluns;2015;1;Gener;26;Desconegut;8;No és causa del  vianant;Motocicleta;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432913,1;4583243,68
2015S000974;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;4908;Àlaba;0135 0135;Diumenge;2015;2;Febrer;8;Desconegut;1;No és causa del  vianant;Turismo;Dona;45;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;432301,65;4583684,2
2015S004304;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;286504;Roger de Flor;0002 0008;Dijous;2015;6;Juny;4;Desconegut;3;No és causa del  vianant;Ciclomotor;Home;38;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;431897,96;4582588,74
2015S009508;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;171400;Joan d'Àustria;0090 0092;Dilluns;2015;12;Desembre;14;Desconegut;4;No és causa del  vianant;Motocicleta;Home;23;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432346,95;4583086,98
2015S001606;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;197302;Marina;0091 0095;Dilluns;2015;3;Març;2;Desconegut;12;No és causa del  vianant;Bicicleta;Home;59;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432217,03;4582969,43
2015S004444;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;369204;Zamora;0074 0074;Dimarts;2015;6;Juny;9;Desconegut;1;No és causa del  vianant;Turismo;Home;56;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432447,67;4583167,18
2015S008506;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;243206;Pamplona;0077 0077;Dimecres;2015;11;Novembre;11;Desconegut;12;No és causa del  vianant;Turismo;Home;42;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432548,55;4583245,81
2015S004412;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;205150;Antiga de Mataró;0001 0007;Dilluns;2015;6;Juny;8;Desconegut;1;No és causa del  vianant;Autobús;Dona;43;Passatger;Desconegut;Desconegut;Desconegut;Ferit lleu;432276,52;4582854,68
2015S004862;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;205150;Antiga de Mataró;0002 0002;Dimarts;2015;6;Juny;23;Desconegut;5;No és causa del  vianant;Motocicleta;Dona;34;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432242,24;4582823,74
2015S009574;10;Sant Martí;67;la Vila Olímpica del Poblenou;367504;Doctor Trueta;0106 0106;Dimecres;2015;12;Desembre;16;Desconegut;2;No és causa del  vianant;Turismo;Home;45;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433025,92;4583030,82
2015S009756;10;Sant Martí;67;la Vila Olímpica del Poblenou;62609;Icària;0128 0128;Dimarts;2015;12;Desembre;22;Desconegut;1;No és causa del  vianant;Motocicleta;Home;26;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;432704,65;4582393,19
2015S002705;10;Sant Martí;67;la Vila Olímpica del Poblenou;197302;Marina;0014 0014;Diumenge;2015;4;Abril;12;Desconegut;12;No és causa del  vianant;Turismo;Home;39;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433038,89;4582212,1
2015S004135;10;Sant Martí;67;la Vila Olímpica del Poblenou;701265;Litoral (Besòs);810000;Dijous;2015;5;Maig;28;Desconegut;6;No és causa del  vianant;Turismo;Home;46;Conductor;Desconegut;Desconegut;Desconegut;Ferit lleu;433341,85;4582752,95
