Numero_expedient;Codi_districte;Nom_districte;Codi_barri;Nom_barri;Codi_carrer;Nom_carrer;Num_postal;Descripcio_dia_setmana;Any;Mes_any;Nom_mes;Dia_mes;Hora_dia;Descripcio_torn;Descripcio_causa_vianant;Numero_morts;Numero_lesionats_lleus;Numero_lesionats_greus;Numero_victimes;Numero_vehicles_implicats;Coordenada_UTM_X;Coordenada_UTM_Y;Longitud;Latitud
2016S007213    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0159 0159;Dimecres;2016;9;Setembre;21;15;Tarda;No és causa del  vianant;0;1;0;1;2;428463.39;4583572.71;2.143.099;41.398.661
2016S004915    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;353500;Vallmajor;0031 0031;Diumenge;2016;5;Maig;29;6;Matí;No és causa del  vianant;0;0;0;0;10;428092.51;4583816.85;2.138.632;41.400.825
2016S008599    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;173304;Johann Sebastian Bach;0007 0007;Dijous;2016;11;Novembre;10;11;Matí;No és causa del  vianant;0;1;0;1;2;428113.9;4583235.25;2.138.952;41.395.594
2016S000929    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;46103;Bori i Fontestà;0007 0007;Divendres;2016;2;Febrer;5;7;Matí;No és causa del  vianant;0;1;0;1;2;428308.85;4583009.76;2.141.311;41.393.576
2016S006334    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;46103;Bori i Fontestà;0007 0007;Dimarts;2016;8;Agost;16;10;Matí;No és causa del  vianant;0;1;0;1;2;428308.85;4583009.76;2.141.311;41.393.576
2016S000994    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0190 0190;Diumenge;2016;2;Febrer;7;15;Tarda;No és causa del  vianant;0;1;0;1;2;428324.41;4583535.87;214.144;41.398.315
2016S005676    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;99100;Descartes;0031 0031;Dimarts;2016;7;Juliol;19;14;Tarda;No és causa del  vianant;0;1;0;1;1;428267.11;4583570.21;2.140.754;41.398.625
2016S000901    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;223606;Muntaner;0379 0381;Dijous;2016;2;Febrer;4;12;Matí;No és causa del  vianant;0;1;0;1;1;428409.39;4583642.68;2.142.444;41.399.286
2016S001749    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;23403;Aribau;0229 0229;Divendres;2016;3;Març;4;13;Matí;No és causa del  vianant;0;1;0;1;2;428853.78;4583415.59;2.147.782;41.397.281
2016S003498    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0193 0193;Divendres;2016;5;Maig;6;23;Nit;No és causa del  vianant;0;2;0;2;2;429229.57;4583380.55;2.152.284;41.396.999
2016S008222    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;175900;Laforja;0025 0025;Divendres;2016;10;Octubre;28;11;Matí;No és causa del  vianant;0;1;0;1;1;428975.13;4583571;2.149.223;41.398.697
2016S002831    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0534 0534;Dijous;2016;4;Abril;14;18;Tarda;No és causa del  vianant;0;1;0;1;1;429195.97;4583142.18;2.151.905;41.394.853
2016S001091    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;344101;Gràcia;0054 0056;Dijous;2016;2;Febrer;11;9;Matí;No és causa del  vianant;0;1;0;1;2;429014.12;4583278.04;2.149.724;41.396.062
2016S003138    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0127 0131;Dilluns;2016;4;Abril;25;15;Tarda;No és causa del  vianant;0;1;0;1;2;428642.1;4583716.65;2.145.223;41.399.974
2016S001762    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0021 0023;Divendres;2016;3;Març;4;18;Tarda;No és causa del  vianant;0;1;0;1;1;429407.5;4583386.16;2.154.412;41.397.069
2016S001256    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0033 0033;Dimecres;2016;2;Febrer;17;20;Tarda;No és causa del  vianant;0;1;0;1;2;429359.04;4583452.63;215.383;41.397.659
2016S003064    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;28000;Augusta;0055 0055;Divendres;2016;4;Abril;22;13;Matí;No és causa del  vianant;0;1;0;1;2;429308.56;4583522.04;2.153.212;41.398.285
2016S007517    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0170B0170B;Dilluns;2016;10;Octubre;3;22;Nit;No és causa del  vianant;0;1;0;1;2;429410.06;4583228.71;2.154.466;41.395.646
2016S008978    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0174 0174;Dilluns;2016;11;Novembre;21;17;Tarda;No és causa del  vianant;0;1;0;1;2;429386.58;4583253.57;2.154.176;41.395.869
2016S000839    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0180 0180;Dilluns;2016;2;Febrer;1;17;Tarda;No és causa del  vianant;0;2;0;2;2;429350.37;4583291.72;2.153.741;41.396.208
2016S003028    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0572 0572;Dijous;2016;4;Abril;21;13;Matí;No és causa del  vianant;0;1;0;1;2;428929.01;4583055.4;2.148.733;41.394.046
2016S010066    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0490 0500;Dijous;2016;12;Desembre;29;11;Matí;No és causa del  vianant;0;1;0;1;2;429433.98;4583219.95;2.154.742;41.395.567
2016S004553    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0246 0246;Divendres;2016;6;Juny;10;18;Tarda;No és causa del  vianant;0;1;0;1;2;429054.26;4583667.85;2.150.157;41.399.569
2016S009857    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0273 0273;Dimecres;2016;12;Desembre;21;14;Tarda;No és causa del  vianant;0;1;0;1;2;428893.85;4583782.91;2.148.217;4.140.059
2016S007172    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;32700;Balmes;0317 0317;Dimarts;2016;9;Setembre;20;20;Tarda;No és causa del  vianant;0;1;0;1;2;428584.67;4584020.35;2.144.493;41.402.707
2016S001379    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;23403;Aribau;0225 0227;Dilluns;2016;2;Febrer;22;12;Matí;No és causa del  vianant;0;1;0;1;2;428871.96;4583390.72;2148;41.397.058
2016S009927    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;144601;Diagonal;0550 0556;Divendres;2016;12;Desembre;23;12;Matí;No és causa del  vianant;0;0;1;1;2;429096.82;4583109.88;2.150.725;41.394.547
2016S007065    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;196900;Marià Cubí;0059 0059;Dissabte;2016;9;Setembre;17;3;Nit;No és causa del  vianant;0;1;0;1;2;428978.78;4583492.35;2.149.268;41.397.986
2016S006035    ;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;344101;Gràcia;0087 0089;Dilluns;2016;8;Agost;1;19;Tarda;No és causa del  vianant;0;1;0;1;2;429174.94;4583444.61;2.151.618;41.397.571
2016S006549    ;5;Sarrià-Sant Gervasi;23;Sarrià;3508;Aigües;0162B0162B;Dissabte;2016;8;Agost;27;21;Tarda;No és causa del  vianant;0;2;0;2;1;425732.34;4585122.46;2.110.242;41.412.373
2016S007585    ;5;Sarrià-Sant Gervasi;23;Sarrià;173701;Joan Orpí;0002I0002I;Dijous;2016;10;Octubre;6;8;Matí;No és causa del  vianant;0;1;0;1;2;425890.09;4583478.03;2.112.334;41.397.581
2016S007757    ;5;Sarrià-Sant Gervasi;23;Sarrià;353805;Vallvidrera;0066B0066B;Dimecres;2016;10;Octubre;12;12;Matí;No és causa del  vianant;0;1;0;1;2;425831.38;4584741.8;2.111.473;41.408.951
2016S009302    ;5;Sarrià-Sant Gervasi;23;Sarrià;701267;Dalt (Besòs);670000;Divendres;2016;12;Desembre;2;13;Matí;No és causa del  vianant;0;5;0;5;2;425957.43;4583635.47;2.113.116;41.399.001
2016S003945    ;5;Sarrià-Sant Gervasi;23;Sarrià;701268;Dalt (Llobregat);650000;Dilluns;2016;5;Maig;23;8;Matí;No és causa del  vianant;0;1;0;1;3;425910.22;4583445.84;2.112.577;41.397.286
2016S009555    ;5;Sarrià-Sant Gervasi;23;Sarrià;320908;Sarrià a Vallvidrera;0090 0090;Dilluns;2016;12;Desembre;12;21;Tarda;No és causa del  vianant;0;2;0;2;2;425785.08;4584680.13;211.093;41.408.397
2016S005666    ;5;Sarrià-Sant Gervasi;23;Sarrià;278007;Reina Elisenda de Montcada;0024 0024;Dimarts;2016;7;Juliol;19;8;Matí;No és causa del  vianant;0;1;0;1;2;426296.29;4583506.67;2.117.186;4.139.787
2016S005269    ;5;Sarrià-Sant Gervasi;23;Sarrià;278007;Reina Elisenda de Montcada;0028 0028;Dimarts;2016;7;Juliol;5;19;Tarda;No és causa del  vianant;0;1;0;1;2;426201.01;4583472.53;2.116.054;41.397.556
2016S008466    ;5;Sarrià-Sant Gervasi;23;Sarrià;37350;J. V. Foix;0073 0073;Diumenge;2016;11;Novembre;6;14;Tarda;No és causa del  vianant;0;2;0;2;2;426333.38;4583625.36;2.117.614;41.398.946
2016S008767    ;5;Sarrià-Sant Gervasi;23;Sarrià;58601;Can Caralleu;0023 0023;Dimarts;2016;11;Novembre;15;12;Matí;No és causa del  vianant;0;1;0;1;2;426044.39;4583819.37;2.114.134;41.400.666
2016S007246    ;5;Sarrià-Sant Gervasi;23;Sarrià;44709;Bonanova;0104 0106;Dijous;2016;9;Setembre;22;22;Nit;No és causa del  vianant;0;0;0;0;1;426743.08;4583808.88;2.122.496;41.400.631
2016S001208    ;5;Sarrià-Sant Gervasi;23;Sarrià;58601;Can Caralleu;0021 0021;Dimarts;2016;2;Febrer;16;11;Matí;No és causa del  vianant;0;1;0;1;2;426078.34;4583874.7;2.114.534;41.401.165
2016S003279    ;5;Sarrià-Sant Gervasi;23;Sarrià;106103;Sarrià;0001 0001;Dissabte;2016;4;Abril;30;7;Matí;No és causa del  vianant;0;0;0;0;1;426710.81;4583739.77;212.211;41.400.007
2016S006330    ;5;Sarrià-Sant Gervasi;23;Sarrià;278007;Reina Elisenda de Montcada;0011B0011B;Dimarts;2016;8;Agost;16;4;Nit;No és causa del  vianant;0;0;0;0;1;426465.8;4583603.72;2.119.196;4.139.876
2016S005544    ;5;Sarrià-Sant Gervasi;23;Sarrià;247003;Pere Tarrés;0001 0003;Dijous;2016;7;Juliol;14;15;Tarda;No és causa del  vianant;0;1;0;1;2;426565.87;4583710.22;2.120.379;41.399.732
2016S004743    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;11903;Alt de Gironella;0047 0047;Divendres;2016;6;Juny;17;14;Tarda;No és causa del  vianant;0;1;0;1;2;427525.47;4583294.6;2.131.912;41.396.073
2016S005487    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;51500;Buïgas;0001 0001;Dimarts;2016;7;Juliol;12;21;Tarda;No és causa del  vianant;0;1;0;1;1;427346;4582943.86;2.129.813;41.392.895
2016S008430    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;44709;Bonanova;0018 0020;Divendres;2016;11;Novembre;4;20;Tarda;No és causa del  vianant;0;1;0;1;2;427483.88;4584346.8;2.131.284;41.405.544
2016S002073    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;28000;Augusta;0295 0297;Dimarts;2016;3;Març;15;19;Tarda;No és causa del  vianant;0;1;0;1;2;427199.7;4583459.97;2.127.993;4.139.753
2016S008596    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;143904;General Mitre;0049 0051;Dijous;2016;11;Novembre;10;8;Matí;No és causa del  vianant;0;1;0;1;2;427678.8;4583242.9;2.133.748;41.395.618
2016S003729    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;143904;General Mitre;0049 0051;Dissabte;2016;5;Maig;14;23;Nit;No és causa del  vianant;0;1;0;1;1;427678.8;4583242.9;2.133.748;41.395.618
2016S008878    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;143904;General Mitre;0049 0051;Divendres;2016;11;Novembre;18;11;Matí;No és causa del  vianant;0;1;0;1;1;427678.8;4583242.9;2.133.748;41.395.618
2016S001054    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;143904;General Mitre;0049 0051;Divendres;2016;2;Febrer;5;2;Nit;No és causa del  vianant;0;0;1;1;1;427678.8;4583242.9;2.133.748;41.395.618
2016S003522    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;169205;José de Agulló;0011 0011;Diumenge;2016;5;Maig;8;10;Matí;No és causa del  vianant;0;1;0;1;1;427672.65;4583225.6;2.133.679;41.395.465
2016S005928    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;28000;Augusta;0320 0322;Dijous;2016;7;Juliol;28;14;Tarda;No és causa del  vianant;0;2;0;2;2;427014.8;4583579.65;2.125.766;41.398.594
2016S005105    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;157002;Hort de la Vila;0039 0039;Dimecres;2016;6;Juny;29;18;Tarda;No és causa del  vianant;0;1;0;1;2;426905.47;4583714.75;2.124.446;41.399.799
2016S002075    ;5;Sarrià-Sant Gervasi;23;Sarrià;193108;Manuel Girona;0077 0077;Dimarts;2016;3;Març;15;21;Tarda;No és causa del  vianant;0;1;0;1;2;427289.78;4582899.77;2.129.137;41.392.494
2016S000709    ;5;Sarrià-Sant Gervasi;23;Sarrià;193108;Manuel Girona;0077 0077;Dijous;2016;1;Gener;28;16;Tarda;No és causa del  vianant;0;2;0;2;2;427289.78;4582899.77;2.129.137;41.392.494
2016S002884    ;5;Sarrià-Sant Gervasi;23;Sarrià;305201;Sant Joan Bosco;0047 0049;Dissabte;2016;4;Abril;16;8;Matí;No és causa del  vianant;0;1;0;1;2;427133.67;4583124.94;2.127.244;41.394.506
2016S005250    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;143904;General Mitre;0001X0001X;Dimarts;2016;7;Juliol;5;9;Matí;No és causa del  vianant;0;1;0;1;2;427386.13;4582941.6;2.130.292;41.392.881
2016S009384    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;28000;Augusta;0262 0262;Dimarts;2016;12;Desembre;6;9;Matí;No és causa del  vianant;0;1;0;1;2;427583.77;4583500.88;2.132.581;41.397.933
2016S003871    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;28000;Augusta;0286 0290;Divendres;2016;5;Maig;20;12;Matí;No és causa del  vianant;0;1;0;1;2;427316.49;4583502.28;2.129.387;41.397.927
2016S002365    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;143904;General Mitre;0079 0079;Dimarts;2016;3;Març;29;8;Matí;No és causa del  vianant;0;1;0;1;2;427631.9;4583561.52;2.133.148;41.398.487
2016S007504    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;143904;General Mitre;0081 0091;Dilluns;2016;10;Octubre;3;14;Tarda;No és causa del  vianant;0;1;0;1;1;427673.64;4583623.59;2.133.643;41.399.049
2016S007708    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;237600;Pau Alcover;0041 0041;Dilluns;2016;10;Octubre;10;13;Matí;No és causa del  vianant;0;1;0;1;2;427245.96;4583777.83;2.128.505;41.400.398
2016S002631    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;44709;Bonanova;0043 0043;Dijous;2016;4;Abril;7;10;Matí;No és causa del  vianant;0;1;0;1;2;427365.07;4584234.01;2.129.886;41.404.525
2016S009457    ;5;Sarrià-Sant Gervasi;24;les Tres Torres;357103;Vergós;0051 0051;Divendres;2016;12;Desembre;9;7;Matí;No és causa del  vianant;0;1;0;1;2;427118.23;4583394.53;2.127.032;41.396.937
2016S002939    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;302000;Sant Gervasi;0015 0015;Dilluns;2016;4;Abril;18;18;Tarda;No és causa del  vianant;0;1;0;1;2;427733.29;4584682.45;2.134.234;41.408.593
2016S000816    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;113007;Escoles Pies;0106 0108;Dimarts;2016;2;Febrer;2;8;Matí;No és causa del  vianant;0;1;0;1;2;427133.74;4584229.81;2.127.111;41.404.459
2016S009916    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701267;Dalt (Besòs);800000;Divendres;2016;12;Desembre;23;6;Matí;No és causa del  vianant;0;1;0;1;3;426771.17;4584613.55;2.122.734;41.407.884
2016S001274    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701268;Dalt (Llobregat);880000;Dijous;2016;2;Febrer;18;12;Matí;No és causa del  vianant;0;2;0;2;2;427365.73;4585152.45;2.129.775;41.412.793
2016S004319    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;95007;Quatre Camins;0040 0040;Divendres;2016;6;Juny;3;16;Tarda;No és causa del  vianant;0;2;0;2;2;427413.01;4584810.14;2.130.391;41.409.717
2016S008358    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701353;Josep M. Lladó;0001 0001;Dimecres;2016;11;Novembre;2;12;Matí;No és causa del  vianant;0;1;0;1;2;426967.72;4584914.85;2.125.042;41.410.613
2016S002411    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701629;Isaac Newton;0008 0008;Dimecres;2016;3;Març;30;14;Tarda;No és causa del  vianant;0;0;0;0;7;427209.28;4584968.67;2.127.931;41.411.121
2016S005593    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;223606;Muntaner;0499 0499;Divendres;2016;7;Juliol;15;20;Tarda;No és causa del  vianant;0;2;0;2;2;427997.7;4584063.45;2.137.466;41.403.041
2016S008652    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;302000;Sant Gervasi;0004 0004;Divendres;2016;11;Novembre;11;14;Tarda;No és causa del  vianant;0;2;0;2;2;427717.3;4584507.23;2.134.064;41.407.015
2016S002058    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;44709;Bonanova;0054 0054;Dimarts;2016;3;Març;15;13;Matí;Desobeir el senyal del semàfor;1;0;0;1;1;427171.62;4584120.47;2.127.579;4.140.348
2016S006702    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;113007;Escoles Pies;0101B0101B;Dissabte;2016;9;Setembre;3;10;Matí;No és causa del  vianant;0;1;0;1;2;427181.29;4584143.41;2.127.695;41.403.688
2016S001030    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;302000;Sant Gervasi;0075 0075;Dimarts;2016;2;Febrer;9;6;Matí;No és causa del  vianant;0;1;0;1;3;428040.7;4585128.56;2.137.854;41.412.637
2016S006061    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;101008;Tibidabo;0013C0013C;Dimarts;2016;8;Agost;2;19;Tarda;No és causa del  vianant;0;1;0;1;2;427876.17;4584993.05;2.135.908;41.411.407
2016S003426    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;101008;Tibidabo;0013C0013C;Dimecres;2016;5;Maig;4;19;Tarda;No és causa del  vianant;0;1;0;1;2;427876.17;4584993.05;2.135.908;41.411.407
2016S003170    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;302000;Sant Gervasi;0049 0049;Dimarts;2016;4;Abril;26;16;Tarda;No és causa del  vianant;0;1;0;1;2;427926.15;4584874.89;213.652;41.410.339
2016S009516    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;700011;John F. Kennedy;0001 0001;Diumenge;2016;12;Desembre;11;20;Tarda;Desobeir el senyal del semàfor;0;1;0;1;1;427961.56;4584845.65;2.136.942;41.410.081
2016S001879    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;101008;Tibidabo;0023 0023;Dimecres;2016;3;Març;9;8;Matí;No és causa del  vianant;0;1;0;1;2;427819.86;4585107.89;2.135.212;41.412.428
2016S006911    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;101008;Tibidabo;0032 0032;Dilluns;2016;9;Setembre;12;13;Matí;No és causa del  vianant;0;4;0;4;3;427782.94;4585232.23;2.134.755;41.413.551
2016S009840    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;32700;Balmes;0403 0407;Dimecres;2016;12;Desembre;21;5;Nit;No és causa del  vianant;0;1;0;1;2;428074.41;4584503.58;2.138.335;41.407.011
2016S008317    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;143904;General Mitre;0165 0167;Dilluns;2016;10;Octubre;31;17;Tarda;No és causa del  vianant;0;1;0;1;2;428162.65;4584166.91;2.139.428;41.403.984
2016S000865    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701267;Dalt (Besòs);920000;Dimecres;2016;2;Febrer;3;6;Matí;No és causa del  vianant;0;1;0;1;2;427700.96;4585357.3;2.133.759;41.414.669
2016S008568    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701268;Dalt (Llobregat);920000;Dimecres;2016;11;Novembre;9;14;Tarda;No és causa del  vianant;0;1;0;1;2;427706.4;4585327.86;2.133.834;414.144
2016S007910    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701629;Isaac Newton;0013 0013;Dilluns;2016;10;Octubre;17;20;Tarda;No és causa del  vianant;0;1;0;1;2;427649.79;4585357.52;2.133.148;41.414.665
2016S006310    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;701629;Isaac Newton;0013 0013;Diumenge;2016;8;Agost;14;19;Tarda;No és causa del  vianant;0;2;0;2;2;427649.79;4585357.52;2.133.148;41.414.665
2016S000475    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;80203;Ciutat de Balaguer;0014 0014;Dimecres;2016;1;Gener;20;14;Tarda;No és causa del  vianant;0;2;0;2;2;427900.24;4584013.85;2.136.312;41.402.582
2016S009909    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;191703;Mandri;0049 0063;Dijous;2016;12;Desembre;22;20;Tarda;No és causa del  vianant;0;2;0;2;2;427548.75;4584246.48;2.132.073;41.404.649
2016S006487    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;143904;General Mitre;0242 0242;Dimecres;2016;8;Agost;24;22;Nit;No és causa del  vianant;0;1;0;1;2;428954.97;4584374.55;2.148.878;41.405.928
2016S002989    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;223606;Muntaner;0537 0541;Dimecres;2016;4;Abril;20;10;Matí;No és causa del  vianant;0;1;0;1;2;427860.89;4584231.73;2.135.807;41.404.542
2016S003234    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;223606;Muntaner;0551 0553;Dijous;2016;4;Abril;28;14;Tarda;No és causa del  vianant;0;1;0;1;2;427818.93;4584282.94;2.135.299;41.404.998
2016S001593    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;143904;General Mitre;0206 0206;Dilluns;2016;2;Febrer;29;3;Nit;No és causa del  vianant;0;0;0;0;2;428694.25;4584331.79;2.145.772;41.405.517
2016S003621    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;143904;General Mitre;0115 0115;Dimecres;2016;5;Maig;11;14;Tarda;No és causa del  vianant;0;1;0;1;2;427883.37;4583898.07;2.136.122;41.401.545
2016S002116    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;191703;Mandri;0003 0009;Dijous;2016;3;Març;17;10;Matí;No és causa del  vianant;0;1;0;1;2;427810.36;4583925.89;2.135.246;41.401.782
2016S006923    ;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;191703;Mandri;0056 0056;Dilluns;2016;9;Setembre;12;19;Tarda;No és causa del  vianant;0;3;0;3;3;427586.41;4584242.4;2.132.528;41.404.617
2016S009804    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;32700;Balmes;0298 0304;Dimarts;2016;12;Desembre;20;13;Matí;No és causa del  vianant;0;1;0;1;2;428697.95;4583971.01;2.145.851;41.402.275
2016S006019    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;152508;Guillem Tell;0006 0006;Dilluns;2016;8;Agost;1;11;Matí;Creuar per fora pas de vianants;0;1;0;1;1;429002.76;4584070.46;2.149.487;41.403.194
2016S000573    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;32700;Balmes;0426 0428;Dissabte;2016;1;Gener;23;15;Tarda;No és causa del  vianant;0;0;1;1;2;428087.27;4584545.75;2.138.485;41.407.391
2016S001944    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;32700;Balmes;0438 0440;Dijous;2016;3;Març;10;20;Tarda;No és causa del  vianant;0;3;0;3;3;428060.84;4584615.94;2.138.154;41.408.019
2016S006835    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;32700;Balmes;0368 0368;Dijous;2016;9;Setembre;8;14;Tarda;No és causa del  vianant;0;2;0;2;1;428320.18;4584201.05;2.141.314;41.404.313
2016S005965    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;143904;General Mitre;0172 0172;Divendres;2016;7;Juliol;29;14;Tarda;No és causa del  vianant;0;1;0;1;2;428354.17;4584235.2;2.141.716;41.404.622
2016S002134    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;240208;Pàdua;0041 0041;Dijous;2016;3;Març;17;17;Tarda;No és causa del  vianant;0;1;1;2;2;428780.16;4584444.96;2.146.788;41.406.543
2016S000590    ;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;279600;República Argentina;0073 0073;Diumenge;2016;1;Gener;24;3;Nit;No és causa del  vianant;0;0;0;0;3;428713.38;4584824.86;2.145.941;41.409.959
